Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
197000,1.365196,162.0,3.014845,8.37477778726154,8.37477778726154,1.0
198000,1.3670065,194.25,3.0029852,8.526999751726786,8.526999751726786,1.0
199000,1.3610449,161.0,3.0341926,8.167250029742718,8.167250029742718,1.0
200000,1.4111823,211.2,3.0250194,7.8835999250411986,7.8835999250411986,1.0
201000,1.4031227,131.0,3.0583246,8.686799716949462,8.686799716949462,1.0
202000,1.3716222,134.9,3.0547166,8.69944449265798,8.69944449265798,1.0
203000,1.2948285,163.6,3.0635204,8.324166466792425,8.324166466792425,1.0
204000,1.3145329,159.0,3.025307,8.406500220298767,8.406500220298767,1.0
205000,1.3018637,172.125,3.036752,8.27412485331297,8.27412485331297,1.0
206000,1.247863,111.66666666666667,3.0166323,8.878166755040487,8.878166755040487,1.0
207000,1.2728,192.28571428571428,2.9729319,8.071571435247149,8.071571435247149,1.0
208000,1.2162601,168.0,3.0519936,8.214833001295725,8.214833001295725,1.0
209000,1.2944132,81.33333333333333,2.9586337,9.1623846750993,9.1623846750993,1.0
210000,1.218412,128.75,3.116867,8.707249969244003,8.707249969244003,1.0
211000,1.2269948,155.625,3.1343374,8.439124904572964,8.439124904572964,1.0
212000,1.2423003,107.25,3.183457,8.925124660134315,8.925124660134315,1.0
213000,1.236971,88.27272727272727,3.226905,9.111727058887482,9.111727058887482,1.0
214000,1.2611177,98.6923076923077,3.3179815,9.062250062823296,9.062250062823296,1.0
215000,1.2636869,66.6,3.2913256,9.164666692415873,9.164666692415873,1.0
216000,1.2699527,125.0,3.4147751,8.747199857234955,8.747199857234955,1.0
217000,1.2721272,167.875,3.4376585,8.31774989515543,8.31774989515543,1.0
218000,1.271981,127.0,3.4763598,8.724999785423279,8.724999785423279,1.0
219000,1.269042,101.33333333333333,3.4812522,8.979667007923126,8.979667007923126,1.0
220000,1.2490852,110.125,3.4434001,8.894875064492226,8.894875064492226,1.0
221000,1.2736889,106.0,3.4738538,8.935555325614082,8.935555325614082,1.0
222000,1.2464901,123.88888888888889,3.501664,8.755444248517355,8.755444248517355,1.0
223000,1.2403733,82.55555555555556,3.517443,9.170444329579672,9.170444329579672,1.0
224000,1.2306982,181.0909090909091,3.574761,7.274727103385058,7.274727103385058,1.0
225000,1.2152805,112.85714285714286,3.61173,8.865428626537323,8.865428626537323,1.0
226000,1.221195,91.55555555555556,3.6368062,9.07933317952686,9.07933317952686,1.0
227000,1.2349489,205.16666666666666,3.6057124,7.944833119710286,7.944833119710286,1.0
228000,1.219868,165.33333333333334,3.624922,8.342000017563501,8.342000017563501,1.0
229000,1.1762086,111.5,3.6206124,8.88010003566742,8.88010003566742,1.0
230000,1.1734276,103.9090909090909,3.6908882,8.957000190561468,8.957000190561468,1.0
231000,1.1663716,73.76923076923077,3.7447357,9.240249882141748,9.240249882141748,1.0
232000,1.1909196,71.42857142857143,3.8135643,9.295200037956239,9.295200037956239,1.0
233000,1.1581212,151.57142857142858,3.9208317,8.477142657552447,8.477142657552447,1.0
234000,1.1717013,100.38461538461539,3.9064162,8.990538354103382,8.990538354103382,1.0
235000,1.1594985,50.0,3.9321759,9.495571400438036,9.495571400438036,1.0
236000,1.1683393,102.0909090909091,3.9386277,8.901699835062027,8.901699835062027,1.0
237000,1.1146752,61.77777777777778,4.122069,9.408799827098846,9.408799827098846,1.0
238000,1.1194303,103.66666666666667,4.030048,8.95783331990242,8.95783331990242,1.0
239000,1.1755491,124.75,3.9547212,8.672545227137478,8.672545227137478,1.0
240000,1.1220227,118.0,3.981587,8.912624850869179,8.912624850869179,1.0
241000,1.0857617,80.66666666666667,4.085541,9.188083151976267,9.188083151976267,1.0
242000,1.0835935,135.8,4.0849237,8.63879976272583,8.63879976272583,1.0
243000,1.081965,120.14285714285714,4.0176415,8.793999935899462,8.793999935899462,1.0
244000,1.1227219,129.625,3.9326212,8.596142734800067,8.596142734800067,1.0
245000,1.0100906,83.64285714285714,4.109433,9.16057135803359,9.16057135803359,1.0
246000,1.05265,82.7,4.0852747,9.190909109332345,9.190909109332345,1.0
247000,1.0443581,78.28571428571429,4.1962256,9.21328547171184,9.21328547171184,1.0
248000,1.0420583,96.44444444444444,4.2226367,9.031110809908974,9.031110809908974,1.0
249000,1.0983521,100.6,4.1112485,8.988800024986267,8.988800024986267,1.0
250000,1.0811999,133.1,4.109832,8.665299987792968,8.665299987792968,1.0
251000,1.092049,156.45454545454547,4.1277003,8.431181636723606,8.431181636723606,1.0
252000,1.1106156,81.7,4.167008,9.17939978837967,9.17939978837967,1.0
253000,1.1327585,90.58333333333333,4.062674,9.089166512091955,9.089166512091955,1.0
