Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
211000,2.4045765,499.0,-0.19884092,-0.9972200363874435,-0.9972200363874435,1.0
212000,2.3959835,499.0,-0.19766709,-0.998200036585331,-0.998200036585331,1.0
213000,2.4855216,499.0,-0.19810241,-0.9987333690126737,-0.9987333690126737,1.0
214000,2.452291,499.0,-0.20176323,-0.998150035738945,-0.998150035738945,1.0
215000,2.4354181,282.0,-0.20933133,-0.9997999928891659,-0.9997999928891659,1.0
216000,2.4589016,499.0,-0.20180178,-0.998200036585331,-0.998200036585331,1.0
217000,2.5088844,401.6666666666667,-0.19479264,-0.9987333416938782,-0.9987333416938782,1.0
218000,2.4751673,364.5,-0.1944943,-0.997849989682436,-0.997849989682436,1.0
219000,2.5053606,None,-0.19282934,None,None,1.0
220000,2.5149026,499.0,-0.19469196,-0.998200036585331,-0.998200036585331,1.0
221000,2.5397305,398.0,-0.20313162,-0.9982000179588795,-0.9982000179588795,1.0
222000,2.5535545,460.0,-0.1926479,-0.9982000440359116,-0.9982000440359116,1.0
223000,2.5450168,499.0,-0.19554627,-0.9974000379443169,-0.9974000379443169,1.0
224000,2.446879,499.0,-0.19140615,-0.9971800357103348,-0.9971800357103348,1.0
225000,2.3862338,499.0,-0.1955669,None,None,1.0
226000,2.4382832,None,-0.1935904,-0.998200036585331,-0.998200036585331,1.0
227000,2.5280728,499.0,-0.19289252,-0.998200036585331,-0.998200036585331,1.0
228000,2.4925961,499.0,-0.19304237,-0.9987333690126737,-0.9987333690126737,1.0
229000,2.472091,499.0,-0.19389337,-0.9987333690126737,-0.9987333690126737,1.0
230000,2.449717,411.5,-0.19861913,-0.9989000223577023,-0.9989000223577023,1.0
231000,2.4616811,499.0,-0.1932632,-0.998200036585331,-0.998200036585331,1.0
232000,2.465152,499.0,-0.19391462,-0.998200036585331,-0.998200036585331,1.0
233000,2.5231855,499.0,-0.19047444,-0.998200036585331,-0.998200036585331,1.0
234000,2.5305703,499.0,-0.19117714,-0.998200036585331,-0.998200036585331,1.0
235000,2.5571704,None,-0.19123903,None,None,1.0
236000,2.5831873,499.0,-0.19217315,-0.9969500377774239,-0.9969500377774239,1.0
237000,2.534478,499.0,-0.1924447,-0.9984000355005265,-0.9984000355005265,1.0
238000,2.408939,499.0,-0.1918987,-0.9946333691477776,-0.9946333691477776,1.0
239000,2.3988416,499.0,-0.19000071,-0.998200036585331,-0.998200036585331,1.0
240000,2.439771,499.0,-0.18616006,-0.998200036585331,-0.998200036585331,1.0
241000,2.4385736,499.0,-0.19309652,-0.9983000382781029,-0.9983000382781029,1.0
242000,2.3851142,499.0,-0.20121336,-0.9959333688020706,-0.9959333688020706,1.0
243000,2.3330424,499.0,-0.20263305,-0.998200036585331,-0.998200036585331,1.0
244000,2.2808905,499.0,-0.19433083,-0.9976667016744614,-0.9976667016744614,1.0
245000,2.1848905,499.0,-0.19838533,-0.998200036585331,-0.998200036585331,1.0
246000,2.1689184,182.0,-0.19398917,-0.9981999769806862,-0.9981999769806862,1.0
247000,2.1389549,499.0,-0.22083405,-0.998200036585331,-0.998200036585331,1.0
248000,2.1224337,None,-0.22326422,-0.998200036585331,-0.998200036585331,1.0
249000,2.127973,499.0,-0.2306695,-0.998200036585331,-0.998200036585331,1.0
250000,2.1162562,492.0,-0.23595162,-0.9979667017857233,-0.9979667017857233,1.0
251000,2.058468,499.0,-0.22122404,-0.9984000355005265,-0.9984000355005265,1.0
252000,2.019987,462.5,-0.21661532,-0.9975500367581844,-0.9975500367581844,1.0
253000,2.030311,None,-0.21373829,None,None,1.0
254000,2.0123498,499.0,-0.20745173,-0.995000034570694,-0.995000034570694,1.0
255000,2.091652,499.0,-0.21705315,-0.9987333690126737,-0.9987333690126737,1.0
256000,2.1274514,499.0,-0.20544231,-0.9987333690126737,-0.9987333690126737,1.0
257000,2.1390958,499.0,-0.21103847,-0.9990000352263451,-0.9990000352263451,1.0
258000,2.1482797,499.0,-0.2133261,-0.998200036585331,-0.998200036585331,1.0
259000,2.1913984,499.0,-0.22108965,-0.998200036585331,-0.998200036585331,1.0
260000,2.1883667,499.0,-0.20622745,-0.9973500370979309,-0.9973500370979309,1.0
261000,2.226223,499.0,-0.20634037,-0.998200036585331,-0.998200036585331,1.0
262000,2.2615614,None,-0.2023101,None,None,1.0
263000,2.2987309,499.0,-0.20315415,-0.9963333730896314,-0.9963333730896314,1.0
264000,2.3334234,499.0,-0.20141923,-0.9987000338733196,-0.9987000338733196,1.0
265000,2.3274517,499.0,-0.20138189,-0.998200036585331,-0.998200036585331,1.0
266000,2.3870337,347.0,-0.20185918,-0.9972333361705145,-0.9972333361705145,1.0
267000,2.4517286,499.0,-0.20055254,-0.998200036585331,-0.998200036585331,1.0
268000,2.4832714,499.0,-0.20770304,-0.9987333690126737,-0.9987333690126737,1.0
269000,2.490936,499.0,-0.21562791,-0.9990000352263451,-0.9990000352263451,1.0
270000,2.5079496,499.0,-0.21749663,-0.998200036585331,-0.998200036585331,1.0
271000,2.5619738,499.0,-0.21422918,-0.9983750358223915,-0.9983750358223915,1.0
272000,2.5550108,499.0,-0.2145802,-0.998200036585331,-0.998200036585331,1.0
273000,2.566274,499.0,-0.21619369,-0.998200036585331,-0.998200036585331,1.0
274000,2.5896199,499.0,-0.21592854,-0.998200036585331,-0.998200036585331,1.0
275000,2.6154323,499.0,-0.21384582,-0.998200036585331,-0.998200036585331,1.0
276000,2.6374812,499.0,-0.21387184,-0.998200036585331,-0.998200036585331,1.0
277000,2.5943406,499.0,-0.2129812,-0.998200036585331,-0.998200036585331,1.0
278000,2.532216,499.0,-0.21213417,-0.9974000360816717,-0.9974000360816717,1.0
279000,2.5071046,499.0,-0.20766188,-0.998200036585331,-0.998200036585331,1.0
280000,2.5030546,None,-0.20953378,-0.998200036585331,-0.998200036585331,1.0
281000,2.597478,499.0,-0.20772323,-0.9971000328660011,-0.9971000328660011,1.0
282000,2.5840755,499.0,-0.20960237,-0.9981667026877403,-0.9981667026877403,1.0
283000,2.5618708,499.0,-0.20766042,-0.9987333690126737,-0.9987333690126737,1.0
284000,2.5200543,499.0,-0.20622088,-0.9990000352263451,-0.9990000352263451,1.0
285000,2.4951403,499.0,-0.20686944,-0.997000036140283,-0.997000036140283,1.0
286000,2.5098875,499.0,-0.20609362,-0.998200036585331,-0.998200036585331,1.0
287000,2.5575528,499.0,-0.20485047,-0.998200036585331,-0.998200036585331,1.0
288000,2.599627,499.0,-0.20542556,-0.998200036585331,-0.998200036585331,1.0
289000,2.6456459,None,-0.20548451,None,None,1.0
290000,2.6376743,499.0,-0.20556524,-0.9974000329772631,-0.9974000329772631,1.0
291000,2.5992465,499.0,-0.20525664,-0.9952500350773335,-0.9952500350773335,1.0
292000,2.5396235,499.0,-0.20368767,-0.9975667024652163,-0.9975667024652163,1.0
293000,2.5270264,499.0,-0.20450303,-0.998200036585331,-0.998200036585331,1.0
294000,2.5663927,499.0,-0.20434065,-0.998200036585331,-0.998200036585331,1.0
295000,2.5925727,499.0,-0.20492078,-0.9987333690126737,-0.9987333690126737,1.0
296000,2.5755997,499.0,-0.2035738,-0.9990000352263451,-0.9990000352263451,1.0
297000,2.5801811,499.0,-0.20292015,-0.998200036585331,-0.998200036585331,1.0
298000,2.5712006,499.0,-0.20266843,-0.998600035905838,-0.998600035905838,1.0
299000,2.5494306,499.0,-0.20200682,-0.998200036585331,-0.998200036585331,1.0
300000,2.575191,499.0,-0.2025231,-0.998200036585331,-0.998200036585331,1.0
301000,2.5854836,499.0,-0.20221812,-0.9956000372767448,-0.9956000372767448,1.0
302000,2.5912168,499.0,-0.20126352,-0.998200036585331,-0.998200036585331,1.0
303000,2.6184454,499.0,-0.20143688,-0.998200036585331,-0.998200036585331,1.0
304000,2.5853667,499.0,-0.20098126,-0.998200036585331,-0.998200036585331,1.0
305000,2.5318727,499.0,-0.20017472,-0.9984500352293253,-0.9984500352293253,1.0
306000,2.5246913,499.0,-0.20128603,-0.996800035238266,-0.996800035238266,1.0
307000,2.5505095,None,-0.20118298,-0.998200036585331,-0.998200036585331,1.0
308000,2.570075,499.0,-0.20053434,-0.998200036585331,-0.998200036585331,1.0
309000,2.5405772,499.0,-0.19989628,-0.9978667025764784,-0.9978667025764784,1.0
310000,2.5458992,499.0,-0.1993059,-0.9987333690126737,-0.9987333690126737,1.0
311000,2.545904,499.0,-0.20041007,-0.9990000352263451,-0.9990000352263451,1.0
312000,2.533544,499.0,-0.19907662,-0.9956667050719261,-0.9956667050719261,1.0
313000,2.532576,499.0,-0.19880146,-0.998200036585331,-0.998200036585331,1.0
314000,2.5375981,499.0,-0.19976455,-0.998200036585331,-0.998200036585331,1.0
315000,2.555552,499.0,-0.19907136,-0.9907000362873077,-0.9907000362873077,1.0
316000,2.5503173,None,-0.19802997,None,None,1.0
317000,2.571379,499.0,-0.19837078,-0.998200036585331,-0.998200036585331,1.0
318000,2.5328615,499.0,-0.19776392,-0.9948500357568264,-0.9948500357568264,1.0
319000,2.4889362,499.0,-0.1959739,-0.998200036585331,-0.998200036585331,1.0
320000,2.456468,499.0,-0.1972385,-0.998200036585331,-0.998200036585331,1.0
321000,2.4778519,499.0,-0.20765416,-0.998200036585331,-0.998200036585331,1.0
322000,2.5009444,499.0,-0.21443838,-0.9987333690126737,-0.9987333690126737,1.0
323000,2.4931853,499.0,-0.21280932,-0.998600035905838,-0.998600035905838,1.0
324000,2.5065653,499.0,-0.19855946,-0.9959000423550606,-0.9959000423550606,1.0
325000,2.5331898,499.0,-0.20075583,-0.998600035905838,-0.998600035905838,1.0
326000,2.5065432,499.0,-0.20076053,-0.998200036585331,-0.998200036585331,1.0
327000,2.5536988,499.0,-0.20029588,-0.998200036585331,-0.998200036585331,1.0
328000,2.5605688,499.0,-0.2000747,-0.998200036585331,-0.998200036585331,1.0
329000,2.5784688,499.0,-0.20010832,-0.998200036585331,-0.998200036585331,1.0
