Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
139000,0.88278496,0.5988091,111.88888888888889,-1.2355533175998263,-1.2355533175998263,1.0
140000,0.87824917,0.61244506,61.06666666666667,3.956001091003418,3.956001091003418,1.0
141000,0.814964,0.64398986,221.0,-14.642495036125183,-14.642495036125183,1.0
142000,0.8315917,0.67226774,50.5625,4.776471642886891,4.776471642886891,1.0
143000,0.7708758,0.7741631,149.14285714285714,-4.459997177124023,-4.459997177124023,1.0
144000,0.7497891,0.6904869,67.28571428571429,3.3392870085580006,3.3392870085580006,1.0
145000,0.7825034,0.6746875,73.07142857142857,2.7707155432019914,2.7707155432019914,1.0
146000,0.8032227,0.6441993,257.0,-14.922494888305664,-14.922494888305664,1.0
147000,0.8035203,0.6807039,82.08333333333333,1.7358349164326985,1.7358349164326985,1.0
148000,0.7386369,0.64437944,121.0,-1.7199978828430176,-1.7199978828430176,1.0
149000,0.75358987,0.62733775,111.25,-1.1874979138374329,-1.1874979138374329,1.0
150000,0.73717326,0.6177924,98.25,0.31166855494181317,0.31166855494181317,1.0
151000,0.7754224,0.54040986,144.0,-4.439997059958322,-4.439997059958322,1.0
152000,0.69653916,0.5783028,119.875,-2.036247968673706,-2.036247968673706,1.0
153000,0.7137519,0.502417,52.6,4.995264153731497,4.995264153731497,1.0
154000,0.64354515,0.5152652,73.84615384615384,2.0453861309931827,2.0453861309931827,1.0
155000,0.7420343,0.6600114,111.625,-0.18666468726264107,-0.18666468726264107,1.0
156000,0.73767346,0.6595533,93.16666666666667,0.7809109687805176,0.7809109687805176,1.0
157000,0.6097914,0.6044861,61.0,3.3400013181898327,3.3400013181898327,1.0
158000,0.65808237,0.6561797,129.4,-2.7919974327087402,-2.7919974327087402,1.0
159000,0.6482237,0.5345525,153.42857142857142,-5.121425492422921,-5.121425492422921,1.0
160000,0.6307601,0.53551555,94.27272727272727,0.5290926153009589,0.5290926153009589,1.0
161000,0.7042655,0.46316376,107.71428571428571,-0.5985693250383649,-0.5985693250383649,1.0
162000,0.74242204,0.4070597,112.45454545454545,-1.1554524248296565,-1.1554524248296565,1.0
163000,0.6884736,0.30474535,61.5,3.800000935792923,3.800000935792923,1.0
164000,0.6833193,0.3239331,129.57142857142858,-2.5014260155814037,-2.5014260155814037,1.0
165000,0.6869088,0.3706749,70.8125,2.7693347295125323,2.7693347295125323,1.0
166000,0.6457655,0.43583295,67.64285714285714,3.504667886098226,3.504667886098226,1.0
