Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
628000,0.13529605,-8.755006,14.953125,-11.157657034695148,-11.157657034695148,1.0
629000,0.13253999,-8.540095,14.215384615384615,-10.566769944704497,-10.566769944704497,1.0
630000,0.14950614,-9.6927185,19.0,-16.905910426920112,-16.905910426920112,1.0
631000,0.14858945,-8.747669,53.689655172413794,-55.46214439187731,-55.46214439187731,1.0
632000,0.13999262,-8.925744,15.931034482758621,-12.684656192516458,-12.684656192516458,1.0
633000,0.13707757,-9.026659,19.3265306122449,-19.705306924119288,-19.705306924119288,1.0
634000,0.14110085,-8.803751,17.867924528301888,-15.881510797536597,-15.881510797536597,1.0
635000,0.14029263,-9.648939,17.333333333333332,-15.905385521742014,-15.905385521742014,1.0
636000,0.12520756,-9.7970495,15.953125,-12.421112060546875,-12.421112060546875,1.0
637000,0.13493297,-9.322161,19.755102040816325,-18.33408292458982,-18.33408292458982,1.0
638000,0.15545557,-10.952906,11.5,-27.159998575846355,-27.159998575846355,1.0
639000,0.13195606,-8.854737,36.78846153846154,-35.070785597258926,-35.070785597258926,1.0
640000,0.13260223,-9.694335,14.967213114754099,-12.19229549658103,-12.19229549658103,1.0
641000,0.15039594,-9.098265,15.344262295081966,-13.36278709036405,-13.36278709036405,1.0
642000,0.14955793,-9.313989,20.382978723404257,-19.01702256912881,-19.01702256912881,1.0
643000,0.13082539,-9.020688,14.546875,-12.304844684898853,-12.304844684898853,1.0
644000,0.13572066,-9.355927,17.452830188679247,-15.699815432230631,-15.699815432230631,1.0
645000,0.14227152,-9.67683,19.745098039215687,-17.214400939941406,-17.214400939941406,1.0
646000,0.1305768,-9.027655,17.053571428571427,-14.089643682752337,-14.089643682752337,1.0
647000,0.12609234,-9.082386,15.083333333333334,-12.64800055027008,-12.64800055027008,1.0
648000,0.132554,-9.21132,18.03846153846154,-15.820385822883019,-15.820385822883019,1.0
649000,0.13975546,-10.006861,16.50877192982456,-13.890702398199783,-13.890702398199783,1.0
650000,0.13131677,-9.165096,19.775510204081634,-17.979593374291245,-17.979593374291245,1.0
651000,0.13221651,-8.806019,17.923076923076923,-15.980578569265512,-15.980578569265512,1.0
652000,0.11552505,-9.388717,15.40983606557377,-12.813279789002216,-12.813279789002216,1.0
653000,0.1492449,-9.439626,15.766666666666667,-13.140000581741333,-13.140000581741333,1.0
654000,0.13910855,-9.942591,21.818181818181817,-21.32522853938016,-21.32522853938016,1.0
655000,0.13914791,-9.220716,17.09090909090909,-15.181455638191917,-15.181455638191917,1.0
656000,0.13327567,-9.226526,16.135593220338983,-12.621187282820879,-12.621187282820879,1.0
