Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
5230000,0.30939463,999.0,-0.20201614,-0.9992571888225419,-0.9992571888225419,7.4364243e-06,0.8063223,0.00014325378,0.14775124,0.0023927868,1.0
5240000,0.2993701,999.0,-0.20123819,-0.9992000460624695,-0.9992000460624695,6.5004206e-06,0.80522335,0.0001429547,0.14765155,0.002387812,1.0
5250000,0.2813544,999.0,-0.20050433,-0.9992000460624695,-0.9992000460624695,5.4457873e-06,0.8303102,0.0001426527,0.14755085,0.0023827888,1.0
5260000,0.30609426,999.0,-0.20059092,-0.9992615844194705,-0.9992615844194705,7.096527e-06,0.79490316,0.00014235423,0.1474514,0.0023778244,1.0
5270000,0.29476494,999.0,-0.20359275,-0.9992000460624695,-0.9992000460624695,6.594374e-06,0.81371844,0.00014205459,0.1473515,0.0023728404,1.0
5280000,0.3554384,999.0,-0.20572631,-0.9992000460624695,-0.9992000460624695,7.0439237e-06,0.83114886,0.00014175261,0.14725083,0.0023678173,1.0
5290000,0.29587582,999.0,-0.20955905,-0.9992800459265709,-0.9992800459265709,7.6245883e-06,0.82039857,0.00014145479,0.14715157,0.0023628632,1.0
5300000,0.29938582,999.0,-0.20840997,-0.9992000460624695,-0.9992000460624695,6.542516e-06,0.82872695,0.00014115387,0.14705127,0.0023578582,1.0
5310000,0.2557181,999.0,-0.20448175,-0.9992571888225419,-0.9992571888225419,8.043031e-06,0.80963165,0.00014085333,0.14695111,0.0023528594,1.0
5320000,0.21613252,999.0,-0.20606212,-0.9992000460624695,-0.9992000460624695,7.2199027e-06,0.827402,0.00014055468,0.14685154,0.0023478917,1.0
5330000,0.18549189,999.0,-0.20502107,-0.9992000460624695,-0.9992000460624695,5.5335327e-06,0.8298252,0.00014025297,0.14675096,0.0023428733,1.0
5340000,0.17967299,999.0,-0.20077771,-0.9992615844194705,-0.9992615844194705,7.509632e-06,0.8012239,0.00013995415,0.14665136,0.0023379028,1.0
5350000,0.18666664,999.0,-0.19990462,-0.9992000460624695,-0.9992000460624695,6.2835916e-06,0.8100388,0.00013965469,0.14655152,0.002332922,1.0
5360000,0.16736612,999.0,-0.19889203,-0.9992000460624695,-0.9992000460624695,5.743962e-06,0.8227844,0.00013935272,0.14645088,0.002327899,1.0
5370000,0.1328333,999.0,-0.20277438,-0.9992667126158873,-0.9992667126158873,7.07924e-06,0.8053888,0.00013905468,0.14635155,0.0023229416,1.0
5380000,0.13163964,999.0,-0.19976823,-0.9992000460624695,-0.9992000460624695,5.9227436e-06,0.8173053,0.00013875416,0.14625137,0.0023179427,1.0
5390000,0.14478943,992.1428571428571,-0.19491947,-0.9992000454893479,-0.9992000454893479,7.250012e-05,0.82589924,0.00013845373,0.14615123,0.0023129457,1.0
5400000,0.1437786,999.0,-0.19034249,-0.9992727732116525,-0.9992727732116525,4.7199496e-06,0.79728293,0.00013815565,0.14605185,0.0023079878,1.0
5410000,0.13220799,999.0,-0.19032846,-0.9992000460624695,-0.9992000460624695,3.4274321e-06,0.80507207,0.0001378542,0.14595139,0.0023029738,1.0
5420000,0.12732407,999.0,-0.18966545,-0.9992571888225419,-0.9992571888225419,5.3766103e-06,0.7744367,0.00013755502,0.14585164,0.0022979975,1.0
5430000,0.101244725,999.0,-0.19030723,-0.9992000460624695,-0.9992000460624695,4.3293758e-06,0.77857935,0.00013725564,0.14575185,0.0022930177,1.0
5440000,0.0788652,999.0,-0.1904755,-0.9992000460624695,-0.9992000460624695,4.5260313e-06,0.82352847,0.00013695357,0.14565116,0.0022879934,1.0
5450000,0.082288384,999.0,-0.19181016,-0.9992800459265709,-0.9992800459265709,5.318561e-06,0.76935935,0.00013665565,0.14555186,0.0022830376,1.0
5460000,0.087879606,999.0,-0.18854491,-0.9992000460624695,-0.9992000460624695,4.5085135e-06,0.78711045,0.00013635529,0.14545174,0.0022780416,1.0
5470000,0.09022256,999.0,-0.19029555,-0.9992000460624695,-0.9992000460624695,5.901264e-06,0.79255843,0.00013605395,0.14535129,0.0022730292,1.0
5480000,0.08118434,999.0,-0.19030564,-0.9992800459265709,-0.9992800459265709,5.274511e-06,0.79074585,0.00013575546,0.1452518,0.0022680648,1.0
5490000,0.073054165,960.8333333333334,-0.19235972,-0.9992000435789427,-0.9992000435789427,2.6161615e-05,0.837801,0.00013545534,0.14515176,0.0022630729,1.0
5500000,0.052192762,999.0,-0.19537227,-0.9992615844194705,-0.9992615844194705,5.971803e-06,0.79407513,0.00013515595,0.14505194,0.0022580929,1.0
5510000,0.045794867,999.0,-0.19133623,-0.9992000460624695,-0.9992000460624695,4.709613e-06,0.7807557,0.00013485676,0.14495224,0.002253116,1.0
5520000,0.04146122,999.0,-0.18992092,-0.9992000460624695,-0.9992000460624695,3.9795696e-06,0.80640435,0.00013455514,0.14485168,0.0022480995,1.0
5530000,0.03792786,999.0,-0.18761814,-0.9992615844194705,-0.9992615844194705,4.9625583e-06,0.76145685,0.00013425658,0.14475217,0.002243133,1.0
5540000,0.033500973,999.0,-0.18668169,-0.9992000460624695,-0.9992000460624695,4.2970696e-06,0.7722132,0.00013395667,0.1446522,0.0022381446,1.0
5550000,0.045181323,947.5384615384615,-0.18575963,-0.9992000435789427,-0.9992000435789427,0.0009248494,0.8177067,0.00013365534,0.14455175,0.0022331323,1.0
5560000,0.05014421,999.0,-0.17880361,-0.99928893480036,-0.99928893480036,7.546898e-06,0.7206943,0.00013335809,0.14445268,0.0022281883,1.0
5570000,0.05847208,999.0,-0.17821325,-0.9992000460624695,-0.9992000460624695,2.9205914e-06,0.7665359,0.00013305753,0.1443525,0.0022231892,1.0
5580000,0.065856546,999.0,-0.17941664,-0.9992571888225419,-0.9992571888225419,3.5207026e-06,0.7292584,0.00013275699,0.14425233,0.00221819,1.0
5590000,0.08724921,959.4545454545455,-0.1817915,-0.9992000406438654,-0.9992000406438654,7.6706754e-05,0.75062424,0.00013245828,0.14415275,0.002213222,1.0
5600000,0.11178017,999.0,-0.18868892,-0.9992000460624695,-0.9992000460624695,4.1572425e-06,0.79647243,0.00013215677,0.14405224,0.0022082068,1.0
5610000,0.10192628,999.0,-0.1856928,-0.9992615844194705,-0.9992615844194705,4.208906e-06,0.76300824,0.00013185732,0.14395243,0.0022032259,1.0
5620000,0.10392454,999.0,-0.1847845,-0.9992000460624695,-0.9992000460624695,4.004743e-06,0.7647576,0.00013155832,0.14385274,0.002198252,1.0
5630000,0.10434025,999.0,-0.18334419,-0.9992000460624695,-0.9992000460624695,3.419908e-06,0.791433,0.00013125617,0.14375204,0.0021932265,1.0
5640000,0.120661214,999.0,-0.18409654,-0.9992727732116525,-0.9992727732116525,3.8666367e-06,0.75302124,0.00013095795,0.14365263,0.0021882663,1.0
5650000,0.117660716,999.0,-0.18408854,-0.9992000460624695,-0.9992000460624695,3.7839588e-06,0.7764371,0.00013065795,0.14355263,0.0021832762,1.0
5660000,0.12091061,999.0,-0.18280812,-0.9992000460624695,-0.9992000460624695,4.1825842e-06,0.7640863,0.00013035652,0.14345217,0.0021782622,1.0
5670000,0.14149536,999.0,-0.1815951,-0.9992667126158873,-0.9992667126158873,4.1393214e-06,0.77019155,0.00013005796,0.14335263,0.0021732962,1.0
5680000,0.14320876,999.0,-0.1819903,-0.9992000460624695,-0.9992000460624695,3.1879629e-06,0.77564013,0.00012975716,0.14325234,0.0021682929,1.0
5690000,0.14009765,999.0,-0.17987375,-0.9992615844194705,-0.9992615844194705,4.422676e-06,0.7463462,0.00012945707,0.14315233,0.0021633012,1.0
5700000,0.13517636,999.0,-0.1822578,-0.9992000460624695,-0.9992000460624695,4.0790687e-06,0.7488558,0.00012915806,0.14305267,0.0021583275,1.0
5710000,0.121540226,999.0,-0.18279833,-0.9992000460624695,-0.9992000460624695,3.8533153e-06,0.80558085,0.00012885634,0.14295208,0.0021533095,1.0
5720000,0.10120476,999.0,-0.17997478,-0.9992727732116525,-0.9992727732116525,4.362929e-06,0.7382808,0.00012855788,0.1428526,0.0021483446,1.0
5730000,0.10585874,999.0,-0.18134566,-0.9992000460624695,-0.9992000460624695,4.1044427e-06,0.7531246,0.00012825796,0.14275265,0.0021433563,1.0
5740000,0.09673189,999.0,-0.18118449,-0.9992000460624695,-0.9992000460624695,4.753732e-06,0.77694833,0.00012795634,0.1426521,0.0021383394,1.0
5750000,0.10050474,999.0,-0.1823684,-0.9992800459265709,-0.9992800459265709,4.506519e-06,0.7668134,0.00012765778,0.14255258,0.0021333732,1.0
5760000,0.08510409,999.0,-0.17933497,-0.9992000460624695,-0.9992000460624695,3.4485217e-06,0.7604642,0.00012735769,0.14245254,0.0021283817,1.0
5770000,0.09121433,999.0,-0.1779227,-0.9992615844194705,-0.9992615844194705,4.3107466e-06,0.7420939,0.00012705688,0.14235227,0.0021233782,1.0
5780000,0.10119305,999.0,-0.17737438,-0.9992000460624695,-0.9992000460624695,4.2544925e-06,0.7297386,0.00012675814,0.14225268,0.0021184091,1.0
5790000,0.099923596,999.0,-0.17767547,-0.9992000460624695,-0.9992000460624695,3.1842278e-06,0.79132515,0.00012645652,0.14215216,0.002113392,1.0
5800000,0.11894035,999.0,-0.17499003,-0.9992571888225419,-0.9992571888225419,4.4068247e-06,0.7138264,0.0001261576,0.1420525,0.0021084202,1.0
5810000,0.1331196,999.0,-0.17645684,-0.9992000460624695,-0.9992000460624695,3.6403644e-06,0.7338582,0.00012585823,0.14195272,0.0021034407,1.0
5820000,0.13828917,999.0,-0.17706595,-0.9992000460624695,-0.9992000460624695,3.6051815e-06,0.7779273,0.00012555617,0.14185204,0.0020984162,1.0
5830000,0.13248467,999.0,-0.17637102,-0.99928893480036,-0.99928893480036,4.063357e-06,0.72869474,0.00012525768,0.14175256,0.0020934518,1.0
5840000,0.11931373,999.0,-0.18009083,-0.9992000460624695,-0.9992000460624695,3.6745232e-06,0.7692162,0.00012495779,0.14165258,0.0020884634,1.0
5850000,0.10950612,999.0,-0.1805871,-0.9992615844194705,-0.9992615844194705,4.2402735e-06,0.7436214,0.0001246568,0.14155224,0.0020834568,1.0
5860000,0.09345331,999.0,-0.17883372,-0.9992000460624695,-0.9992000460624695,4.3267514e-06,0.7610251,0.00012435796,0.14145261,0.0020784864,1.0
5870000,0.07731525,999.0,-0.17694622,-0.9992000460624695,-0.9992000460624695,3.015049e-06,0.7659136,0.0001240568,0.14135224,0.0020734768,1.0
5880000,0.058666777,999.0,-0.17591724,-0.9992615844194705,-0.9992615844194705,3.940462e-06,0.7344141,0.00012375733,0.14125241,0.0020684958,1.0
5890000,0.06834537,999.0,-0.17681238,-0.9992000460624695,-0.9992000460624695,3.97429e-06,0.7407381,0.00012345832,0.14115274,0.0020635223,1.0
5900000,0.058082618,999.0,-0.17723861,-0.9992000460624695,-0.9992000460624695,3.3767615e-06,0.7773449,0.00012315616,0.14105204,0.0020584962,1.0
5910000,0.050932504,999.0,-0.17589557,-0.9992727732116525,-0.9992727732116525,4.0137247e-06,0.7252382,0.00012285796,0.14095262,0.0020535362,1.0
5920000,0.05320629,999.0,-0.17313538,-0.9992000460624695,-0.9992000460624695,3.378294e-06,0.7401997,0.00012255795,0.14085263,0.0020485462,1.0
5930000,0.047671042,999.0,-0.17167589,-0.9992000460624695,-0.9992000460624695,3.5421824e-06,0.72326165,0.00012225652,0.14075217,0.0020435322,1.0
5940000,0.04848961,999.0,-0.17105894,-0.9992667126158873,-0.9992667126158873,3.4774814e-06,0.73134184,0.000121957964,0.14065261,0.0020385664,1.0
5950000,0.061150447,999.0,-0.17254888,-0.9992000460624695,-0.9992000460624695,2.778384e-06,0.74295294,0.000121657155,0.14055237,0.0020335629,1.0
5960000,0.061504696,999.0,-0.17231406,-0.9992615844194705,-0.9992615844194705,4.083715e-06,0.709264,0.000121357065,0.14045233,0.0020285712,1.0
5970000,0.0788719,999.0,-0.17513688,-0.9992000460624695,-0.9992000460624695,4.8179477e-06,0.71088326,0.00012105806,0.14035267,0.0020235977,1.0
5980000,0.07716974,999.0,-0.17496116,-0.9992000460624695,-0.9992000460624695,3.1222498e-06,0.7814448,0.00012075635,0.14025208,0.0020185793,1.0
5990000,0.056979917,999.0,-0.17012092,-0.9992727732116525,-0.9992727732116525,4.4254098e-06,0.6860166,0.00012045787,0.1401526,0.0020136149,1.0
6000000,0.06647471,999.0,-0.16786619,-0.9992000460624695,-0.9992000460624695,3.4212808e-06,0.6817648,0.000120157965,0.14005263,0.0020086262,1.0
6010000,0.08904226,999.0,-0.16694179,-0.9992000460624695,-0.9992000460624695,4.0106293e-06,0.71487975,0.00011985633,0.1399521,0.0020036092,1.0
6020000,0.091269836,999.0,-0.1655556,-0.9992800459265709,-0.9992800459265709,3.604361e-06,0.6948848,0.00011955779,0.13985257,0.001998643,1.0
6030000,0.102728695,999.0,-0.16208494,-0.9992000460624695,-0.9992000460624695,2.9846826e-06,0.6764356,0.00011925769,0.13975254,0.0019936517,1.0
6040000,0.090247944,999.0,-0.16333137,-0.9992615844194705,-0.9992615844194705,4.0531186e-06,0.6627984,0.00011895688,0.13965227,0.001988648,1.0
6050000,0.07308384,999.0,-0.16692482,-0.9992000460624695,-0.9992000460624695,3.944773e-06,0.66630363,0.00011865814,0.13955268,0.0019836794,1.0
6060000,0.08454498,999.0,-0.1666596,-0.9992000460624695,-0.9992000460624695,2.5854117e-06,0.7520821,0.00011835652,0.13945216,0.0019786623,1.0
6070000,0.113639675,999.0,-0.16279383,-0.9992571888225419,-0.9992571888225419,4.044096e-06,0.6383897,0.00011805759,0.1393525,0.00197369,1.0
6080000,0.120006755,999.0,-0.1655734,-0.9992000460624695,-0.9992000460624695,3.3183164e-06,0.68066406,0.00011775823,0.13925272,0.0019687107,1.0
6090000,0.10210014,999.0,-0.1650235,-0.9992000460624695,-0.9992000460624695,2.9728794e-06,0.7347287,0.00011745616,0.13915204,0.0019636862,1.0
6100000,0.09740322,999.0,-0.16573374,-0.99928893480036,-0.99928893480036,2.9621524e-06,0.68036866,0.000117157695,0.13905254,0.0019587216,1.0
6110000,0.11095813,999.0,-0.16796555,-0.9992000460624695,-0.9992000460624695,3.5769258e-06,0.7314495,0.00011685779,0.13895258,0.001953733,1.0
6120000,0.13438545,999.0,-0.16720264,-0.9992615844194705,-0.9992615844194705,3.3826284e-06,0.686445,0.000116556796,0.13885222,0.0019487266,1.0
6130000,0.14853211,999.0,-0.16827011,-0.9992000460624695,-0.9992000460624695,3.7282225e-06,0.72034335,0.00011625796,0.13875262,0.001943756,1.0
6140000,0.14914982,999.0,-0.16779663,-0.9992000460624695,-0.9992000460624695,2.361259e-06,0.7372806,0.00011595679,0.13865224,0.0019387467,1.0
6150000,0.20101382,999.0,-0.16924267,-0.9992615844194705,-0.9992615844194705,3.4989587e-06,0.7061266,0.00011565733,0.13855241,0.0019337656,1.0
6160000,0.21290103,999.0,-0.16565642,-0.9992000460624695,-0.9992000460624695,3.2387168e-06,0.69046974,0.000115358314,0.13845275,0.001928792,1.0
6170000,0.20846115,999.0,-0.16560969,-0.9992000460624695,-0.9992000460624695,2.8315126e-06,0.73795736,0.00011505616,0.13835204,0.0019237662,1.0
6180000,0.22738284,999.0,-0.16597338,-0.9992727732116525,-0.9992727732116525,2.9769199e-06,0.6770516,0.00011475796,0.13825262,0.001918806,1.0
6190000,0.2270065,999.0,-0.16582736,-0.9992000460624695,-0.9992000460624695,2.739952e-06,0.7117535,0.00011445796,0.13815263,0.001913816,1.0
6200000,0.22662291,999.0,-0.16427498,-0.9992000460624695,-0.9992000460624695,2.9950124e-06,0.6904086,0.00011415653,0.13805214,0.001908802,1.0
6210000,0.26673493,999.0,-0.1629207,-0.9992667126158873,-0.9992667126158873,2.869801e-06,0.6964807,0.00011385796,0.13795263,0.0019038361,1.0
6220000,0.22654903,999.0,-0.16437215,-0.9992000460624695,-0.9992000460624695,2.3813113e-06,0.7123272,0.00011355715,0.13785236,0.0018988326,1.0
6230000,0.20293674,999.0,-0.16323058,-0.9992615844194705,-0.9992615844194705,3.8027617e-06,0.6720724,0.00011325706,0.13775232,0.0018938411,1.0
6240000,0.23137672,999.0,-0.16200964,-0.9992000460624695,-0.9992000460624695,3.1823388e-06,0.6534214,0.00011295805,0.13765267,0.0018888676,1.0
6250000,0.21035625,999.0,-0.15990968,-0.9992000460624695,-0.9992000460624695,2.2718068e-06,0.73544854,0.000112656344,0.13755208,0.0018838493,1.0
6260000,0.18592142,999.0,-0.16017762,-0.9992727732116525,-0.9992727732116525,3.3632082e-06,0.6399002,0.00011235788,0.1374526,0.0018788846,1.0
6270000,0.17594369,999.0,-0.16016307,-0.9992000460624695,-0.9992000460624695,3.0529727e-06,0.6475733,0.00011205797,0.13735262,0.0018738961,1.0
6280000,0.17248908,999.0,-0.16124047,-0.9992000460624695,-0.9992000460624695,3.3746107e-06,0.68757045,0.00011175635,0.13725209,0.0018688791,1.0
6290000,0.22154577,999.0,-0.16023085,-0.9992800459265709,-0.9992800459265709,3.5700841e-06,0.6676569,0.00011145778,0.13715257,0.0018639131,1.0
6300000,0.33643052,999.0,-0.15959129,-0.9992000460624695,-0.9992000460624695,3.1312204e-06,0.6590339,0.0001111577,0.13705254,0.0018589215,1.0
6310000,0.3689232,999.0,-0.16005096,-0.9992615844194705,-0.9992615844194705,4.151561e-06,0.6466054,0.000110856876,0.13695227,0.0018539181,1.0
6320000,0.38439363,999.0,-0.1620863,-0.9992000460624695,-0.9992000460624695,3.8398834e-06,0.64134383,0.00011055815,0.13685268,0.0018489491,1.0
6330000,0.38413408,999.0,-0.1617029,-0.9992000460624695,-0.9992000460624695,2.3053885e-06,0.7377564,0.00011025652,0.13675216,0.0018439322,1.0
6340000,0.3629169,999.0,-0.1602732,-0.9992571888225419,-0.9992571888225419,4.1242884e-06,0.62208843,0.00010995761,0.1366525,0.0018389602,1.0
6350000,0.3319577,999.0,-0.15761125,-0.9992000460624695,-0.9992000460624695,3.3546412e-06,0.6319202,0.00010965823,0.13655272,0.0018339807,1.0
6360000,0.30036148,999.0,-0.15931883,-0.9992000460624695,-0.9992000460624695,3.0312572e-06,0.6997719,0.000109356166,0.13645202,0.0018289562,1.0
6370000,0.32412034,999.0,-0.161586,-0.99928893480036,-0.99928893480036,3.7626664e-06,0.6472757,0.00010905769,0.13635254,0.0018239915,1.0
6380000,0.34761342,999.0,-0.16236646,-0.9992000460624695,-0.9992000460624695,2.9803707e-06,0.6943536,0.000108757784,0.13625258,0.0018190031,1.0
6390000,0.38790956,999.0,-0.15995155,-0.9992615844194705,-0.9992615844194705,3.9386455e-06,0.62795854,0.00010845679,0.13615224,0.0018139966,1.0
6400000,0.4256397,999.0,-0.15884589,-0.9992000460624695,-0.9992000460624695,3.3233612e-06,0.6594005,0.00010815796,0.13605264,0.001809026,1.0
6410000,0.4919327,999.0,-0.15946919,-0.9992000460624695,-0.9992000460624695,2.6087641e-06,0.68438363,0.000107856795,0.13595223,0.0018040166,1.0
6420000,0.7450558,999.0,-0.15753783,-0.9992615844194705,-0.9992615844194705,4.313233e-06,0.62564516,0.00010755733,0.13585243,0.0017990356,1.0
6430000,0.74777544,999.0,-0.15730087,-0.9992000460624695,-0.9992000460624695,3.9206416e-06,0.6252668,0.000107258325,0.13575275,0.0017940621,1.0
6440000,0.6718648,999.0,-0.15616915,-0.9992000460624695,-0.9992000460624695,2.6705068e-06,0.6771437,0.00010695616,0.13565204,0.0017890362,1.0
6450000,0.5451405,999.0,-0.15722735,-0.9992727732116525,-0.9992727732116525,4.030323e-06,0.6127038,0.000106657964,0.13555263,0.001784076,1.0
6460000,0.4548838,999.0,-0.15736553,-0.9992000460624695,-0.9992000460624695,3.1979152e-06,0.6525047,0.00010635797,0.13545263,0.0017790862,1.0
6470000,0.4338918,999.0,-0.1561513,-0.9992000460624695,-0.9992000460624695,3.5153976e-06,0.6308499,0.00010605653,0.13535216,0.0017740722,1.0
6480000,0.37446266,999.0,-0.15507144,-0.9992667126158873,-0.9992667126158873,3.2519752e-06,0.63890463,0.000105757965,0.13525262,0.0017691059,1.0
6490000,0.32137537,999.0,-0.15601104,-0.9992000460624695,-0.9992000460624695,2.6667815e-06,0.6619892,0.000105457155,0.13515235,0.0017641026,1.0
6500000,0.32856065,999.0,-0.15765502,-0.9992615844194705,-0.9992615844194705,3.5522323e-06,0.6282091,0.00010515706,0.13505232,0.0017591112,1.0
6510000,0.3713287,999.0,-0.15769802,-0.9992000460624695,-0.9992000460624695,3.0480287e-06,0.6252447,0.00010485806,0.13495266,0.0017541376,1.0
6520000,0.44919333,999.0,-0.15734349,-0.9992000460624695,-0.9992000460624695,2.1436576e-06,0.7235613,0.00010455634,0.13485208,0.0017491193,1.0
6530000,0.49575618,999.0,-0.15510562,-0.9992727732116525,-0.9992727732116525,3.1541942e-06,0.6152369,0.00010425787,0.1347526,0.0017441545,1.0
6540000,0.47653347,999.0,-0.15663795,-0.9992000460624695,-0.9992000460624695,2.5936242e-06,0.63490975,0.00010395796,0.13465263,0.001739166,1.0
6550000,0.48091084,999.0,-0.15951169,-0.9992000460624695,-0.9992000460624695,2.731997e-06,0.6890534,0.00010365635,0.13455209,0.0017341492,1.0
6560000,0.53606516,999.0,-0.16105142,-0.9992800459265709,-0.9992800459265709,2.9503371e-06,0.68718004,0.00010335777,0.13445257,0.001729183,1.0
6570000,0.55069155,999.0,-0.15913674,-0.9992000460624695,-0.9992000460624695,2.3980776e-06,0.6769433,0.0001030577,0.13435254,0.0017241915,1.0
6580000,0.55147976,999.0,-0.15842639,-0.9992615844194705,-0.9992615844194705,3.070165e-06,0.65374506,0.00010275689,0.13425227,0.0017191882,1.0
6590000,0.62281454,999.0,-0.15875457,-0.9992000460624695,-0.9992000460624695,2.9042944e-06,0.6367743,0.00010245815,0.1341527,0.0017142191,1.0
6600000,0.6921063,999.0,-0.157218,-0.9992000460624695,-0.9992000460624695,1.887545e-06,0.72256297,0.000102156526,0.13405214,0.0017092021,1.0
6610000,0.5765522,999.0,-0.15704556,-0.9992571888225419,-0.9992571888225419,3.3160513e-06,0.6158024,0.0001018576,0.1339525,0.0017042302,1.0
6620000,0.47226653,999.0,-0.16060588,-0.9992000460624695,-0.9992000460624695,3.1067627e-06,0.6633148,0.00010155824,0.13385272,0.0016992507,1.0
6630000,0.44400516,999.0,-0.15958506,-0.9992000460624695,-0.9992000460624695,2.6350417e-06,0.70956063,0.00010125616,0.13375203,0.0016942262,1.0
6640000,0.43829337,999.0,-0.15993294,-0.99928893480036,-0.99928893480036,3.3130636e-06,0.64726347,0.000100957695,0.13365254,0.0016892615,1.0
6650000,0.40785456,999.0,-0.15971765,-0.9992000460624695,-0.9992000460624695,2.6565847e-06,0.6924215,0.000100657795,0.13355257,0.0016842731,1.0
6660000,0.44648945,999.0,-0.15843613,-0.9992615844194705,-0.9992615844194705,3.4678208e-06,0.6307672,0.00010035679,0.13345224,0.0016792667,1.0
6670000,0.4839017,999.0,-0.16134235,-0.9992000460624695,-0.9992000460624695,3.2129856e-06,0.67806715,0.000100057965,0.13335264,0.0016742961,1.0
6680000,0.48533586,999.0,-0.16102196,-0.9992000460624695,-0.9992000460624695,2.3528987e-06,0.7078606,9.97568e-05,0.13325223,0.0016692866,1.0
6690000,0.5095242,999.0,-0.15834317,-0.9992615844194705,-0.9992615844194705,3.399944e-06,0.648595,9.9457335e-05,0.13315243,0.0016643056,1.0
6700000,0.5217595,999.0,-0.158157,-0.9992000460624695,-0.9992000460624695,2.8970521e-06,0.65027535,9.915834e-05,0.13305275,0.0016593321,1.0
6710000,0.5302827,999.0,-0.15841995,-0.9992000460624695,-0.9992000460624695,2.3297493e-06,0.70331156,9.885616e-05,0.13295203,0.0016543061,1.0
6720000,0.51323736,999.0,-0.15929952,-0.9992727732116525,-0.9992727732116525,2.9264545e-06,0.6506116,9.855797e-05,0.13285261,0.0016493462,1.0
6730000,0.50441027,999.0,-0.15681025,-0.9992000460624695,-0.9992000460624695,2.6251178e-06,0.6680629,9.8257966e-05,0.13275263,0.0016443562,1.0
6740000,0.5375285,999.0,-0.1554134,-0.9992000460624695,-0.9992000460624695,2.849879e-06,0.6411317,9.795652e-05,0.13265216,0.001639342,1.0
6750000,0.61191183,999.0,-0.1551726,-0.9992667126158873,-0.9992667126158873,2.6900386e-06,0.65916723,9.765797e-05,0.13255264,0.0016343761,1.0
6760000,0.632266,999.0,-0.15544061,-0.9992000460624695,-0.9992000460624695,2.0435734e-06,0.66836953,9.735716e-05,0.13245237,0.0016293726,1.0
6770000,0.7561282,999.0,-0.15754832,-0.9992615844194705,-0.9992615844194705,3.015915e-06,0.64132154,9.705707e-05,0.13235232,0.001624381,1.0
6780000,0.84559464,999.0,-0.1570193,-0.9992000460624695,-0.9992000460624695,2.738961e-06,0.6259283,9.6758056e-05,0.13225266,0.0016194074,1.0
6790000,0.9516261,999.0,-0.1572874,-0.9992000460624695,-0.9992000460624695,1.9948461e-06,0.72505534,9.645634e-05,0.13215208,0.001614389,1.0
6800000,1.0133144,999.0,-0.15905437,-0.9992727732116525,-0.9992727732116525,2.9400949e-06,0.6424078,9.615787e-05,0.1320526,0.0016094246,1.0
6810000,1.0387722,999.0,-0.16109236,-0.9992000460624695,-0.9992000460624695,2.6654839e-06,0.66668236,9.585798e-05,0.13195264,0.0016044362,1.0
6820000,1.0489013,999.0,-0.16121998,-0.9992000460624695,-0.9992000460624695,2.9738417e-06,0.69979304,9.5556345e-05,0.13185209,0.0015994192,1.0
6830000,1.0484416,999.0,-0.15992606,-0.9992800459265709,-0.9992800459265709,2.8888542e-06,0.68225896,9.525778e-05,0.13175258,0.001594453,1.0
6840000,1.0547048,999.0,-0.16135524,-0.9992000460624695,-0.9992000460624695,2.3799253e-06,0.69005823,9.49577e-05,0.13165253,0.0015894616,1.0
6850000,1.0136772,999.0,-0.16018167,-0.9992615844194705,-0.9992615844194705,3.31677e-06,0.66612303,9.465689e-05,0.13155228,0.0015844582,1.0
6860000,0.9828667,999.0,-0.15838909,-0.9992000460624695,-0.9992000460624695,3.0290362e-06,0.63678586,9.435814e-05,0.1314527,0.001579489,1.0
6870000,0.9799135,999.0,-0.15744345,-0.9992000460624695,-0.9992000460624695,1.8318847e-06,0.7248243,9.405652e-05,0.13135216,0.0015744721,1.0
6880000,0.9703489,999.0,-0.15722491,-0.9992571888225419,-0.9992571888225419,3.2047967e-06,0.6212497,9.3757604e-05,0.13125251,0.0015695002,1.0
6890000,0.97541904,999.0,-0.15485539,-0.9992000460624695,-0.9992000460624695,2.7154517e-06,0.62865376,9.3458235e-05,0.13115272,0.0015645206,1.0
6900000,0.9592174,999.0,-0.15446444,-0.9992000460624695,-0.9992000460624695,2.3128368e-06,0.6852797,9.3156166e-05,0.13105202,0.0015594962,1.0
6910000,0.91488904,999.0,-0.15554807,-0.99928893480036,-0.99928893480036,2.8173972e-06,0.6279119,9.285769e-05,0.13095254,0.0015545316,1.0
6920000,0.91570306,999.0,-0.15366395,-0.9992000460624695,-0.9992000460624695,2.3713656e-06,0.65839225,9.255779e-05,0.13085258,0.0015495432,1.0
6930000,0.959927,999.0,-0.15424651,-0.9992615844194705,-0.9992615844194705,2.6519367e-06,0.619717,9.22568e-05,0.13075224,0.0015445367,1.0
6940000,0.9905349,999.0,-0.15588525,-0.9992000460624695,-0.9992000460624695,2.411898e-06,0.6625757,9.195796e-05,0.13065264,0.0015395661,1.0
6950000,1.0127696,999.0,-0.15739861,-0.9992000460624695,-0.9992000460624695,1.7759446e-06,0.7009684,9.1656795e-05,0.13055223,0.0015345566,1.0
6960000,1.014584,999.0,-0.1575427,-0.9992615844194705,-0.9992615844194705,2.6076634e-06,0.660203,9.1357346e-05,0.13045242,0.0015295756,1.0
