Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
206000,1.520075,522.5,8.726008,454.41063940525055,454.41063940525055,1.0
207000,1.3779554,999.0,5.1413355,-164.51251411437988,-164.51251411437988,1.0
208000,1.6342928,999.0,-0.3105328,-135.9818115234375,-135.9818115234375,1.0
209000,1.5784878,526.0,-2.0821369,437.7387716472149,437.7387716472149,1.0
210000,1.3234442,271.25,36.23902,758.3347920179367,758.3347920179367,1.0
211000,1.5038149,999.0,42.165005,-203.40408635139465,-203.40408635139465,1.0
212000,1.560597,515.5,7.9348783,483.85461926460266,483.85461926460266,1.0
213000,1.4768322,276.0,5.384932,775.7393509745598,775.7393509745598,1.0
214000,1.4250301,999.0,9.058611,14.333294153213501,14.333294153213501,1.0
215000,1.5755467,999.0,1.1460725,-181.41665983200073,-181.41665983200073,1.0
216000,1.3135473,281.75,11.300857,804.2888829708099,804.2888829708099,1.0
217000,1.7268851,266.75,15.796389,731.4989477396011,731.4989477396011,1.0
218000,1.4818351,52.5,4.7082944,1003.3536558151245,1003.3536558151245,1.0
219000,1.5126152,518.5,5.3318915,546.173008441925,546.173008441925,1.0
220000,1.0724888,514.5,73.748985,456.7419798374176,456.7419798374176,1.0
221000,1.2477112,515.5,29.110044,446.0723557472229,446.0723557472229,1.0
222000,1.491022,999.0,-0.8951988,-30.68264865875244,-30.68264865875244,1.0
223000,1.4053442,226.6,24.826439,831.2264284133911,831.2264284133911,1.0
224000,1.4316155,999.0,1.3541843,-127.34268856048584,-127.34268856048584,1.0
225000,1.6573435,999.0,5.0693636,-117.07247066497803,-117.07247066497803,1.0
226000,1.416802,999.0,9.368343,-84.39331674575806,-84.39331674575806,1.0
227000,1.5386014,999.0,-0.08450532,-80.16412687301636,-80.16412687301636,1.0
228000,1.7872019,506.5,9.265142,464.5128026008606,464.5128026008606,1.0
229000,1.7029989,511.5,3.4802861,430.54122519493103,430.54122519493103,1.0
230000,1.5726963,999.0,4.156827,-183.42074728012085,-183.42074728012085,1.0
231000,1.2691698,191.57142857142858,33.57056,885.816581078938,885.816581078938,1.0
232000,1.6360303,999.0,8.224348,-14.843929290771484,-14.843929290771484,1.0
233000,1.4283358,359.3333333333333,14.848863,692.0034405390421,692.0034405390421,1.0
234000,1.4238169,999.0,20.78614,-59.82528877258301,-59.82528877258301,1.0
235000,1.1478837,239.0,66.566666,793.1644082069397,793.1644082069397,1.0
236000,1.3778385,999.0,11.976107,-131.12042427062988,-131.12042427062988,1.0
237000,1.4887928,514.0,3.2752259,1066.9239808321,1066.9239808321,1.0
238000,1.3923308,504.0,14.4318075,439.21140480041504,439.21140480041504,1.0
239000,1.7871013,507.5,-2.8164146,-98.32279062271118,-98.32279062271118,1.0
240000,1.7385012,999.0,11.307213,1024.689697265625,1024.689697265625,1.0
241000,1.3814893,29.5,23.850761,820.3021301269531,820.3021301269531,1.0
242000,1.4048207,999.0,66.75806,13.855838298797607,13.855838298797607,1.0
243000,1.7634178,522.5,23.342052,450.96198523044586,450.96198523044586,1.0
244000,1.1772162,522.5,67.463455,461.9640602469444,461.9640602469444,1.0
245000,1.2656506,999.0,29.966576,-190.63217055797577,-190.63217055797577,1.0
246000,1.2688403,124.9090909090909,51.0427,972.0886486579071,972.0886486579071,1.0
247000,1.5621107,198.57142857142858,26.12313,1031.3666888872783,1031.3666888872783,1.0
248000,1.4393172,185.0,26.907408,1070.5850319862366,1070.5850319862366,1.0
249000,1.166373,522.5,18.39222,448.5009837150574,448.5009837150574,1.0
250000,1.610229,169.71428571428572,30.039597,869.4897244061742,869.4897244061742,1.0
251000,1.6236615,344.0,36.36113,627.1003881295522,627.1003881295522,1.0
252000,1.2536823,999.0,64.33935,-197.43256616592407,-197.43256616592407,1.0
253000,1.2349292,282.0,46.02154,809.4740557670593,809.4740557670593,1.0
254000,1.2534982,273.75,84.15951,732.0670129656792,732.0670129656792,1.0
255000,1.6920955,219.4,20.1578,822.2551668167114,822.2551668167114,1.0
256000,2.0306668,999.0,7.455961,-164.27301585674286,-164.27301585674286,1.0
257000,1.4342738,999.0,-4.1110516,-165.9935851097107,-165.9935851097107,1.0
258000,1.3743445,520.0,7.948391,-175.12277793884277,-175.12277793884277,1.0
259000,1.1571308,258.0,33.06601,1074.3559486865997,1074.3559486865997,1.0
260000,1.3713015,350.3333333333333,22.17355,649.1973261833191,649.1973261833191,1.0
261000,1.2879766,342.6666666666667,11.970823,618.5440494219462,618.5440494219462,1.0
262000,1.3275453,359.0,17.191057,695.7878661155701,695.7878661155701,1.0
263000,1.382695,506.5,18.550676,526.2225103378296,526.2225103378296,1.0
264000,1.4125255,999.0,15.623777,-57.24503469467163,-57.24503469467163,1.0
265000,1.4393959,509.5,-3.774003,-173.07086050510406,-173.07086050510406,1.0
266000,1.637372,21.5,14.133854,1038.7326049804688,1038.7326049804688,1.0
267000,1.8777986,340.0,12.6611185,612.3182849884033,612.3182849884033,1.0
268000,1.7679027,513.5,8.831444,414.71698331832886,414.71698331832886,1.0
269000,1.4704093,349.6666666666667,22.326101,626.1109277407328,626.1109277407328,1.0
270000,1.2426732,999.0,0.6163142,-162.626624584198,-162.626624584198,1.0
271000,1.2468119,231.6,18.229996,807.092642211914,807.092642211914,1.0
272000,1.3159376,193.0,26.163506,866.6014674504598,866.6014674504598,1.0
273000,2.0107942,515.5,7.920226,424.07038950920105,424.07038950920105,1.0
274000,1.7634555,999.0,-3.360907,-225.96591973304749,-225.96591973304749,1.0
275000,1.5105017,349.3333333333333,43.50347,634.3856856028239,634.3856856028239,1.0
276000,1.6802073,999.0,71.46398,-202.44633603096008,-202.44633603096008,1.0
277000,1.6164849,361.3333333333333,17.196877,674.865435798963,674.865435798963,1.0
