Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
293000,2.3414068,372.6666666666667,-0.18440837,-0.9987333516279856,-0.9987333516279856,1.0
294000,2.3354611,499.0,-0.18796788,-0.998200036585331,-0.998200036585331,1.0
295000,2.3550158,499.0,-0.19762403,-0.9987333690126737,-0.9987333690126737,1.0
296000,2.3949342,15.5,-0.18710971,-0.0031000077724456787,-0.0031000077724456787,1.0
297000,2.384123,390.0,-0.18849213,-0.5301500242203474,-0.5301500242203474,1.0
298000,2.4026175,20.0,-0.14934888,None,None,1.0
299000,2.4157293,None,-0.16672839,-0.9980000257492065,-0.9980000257492065,1.0
300000,2.4185731,499.0,-0.19389254,-0.9990000352263451,-0.9990000352263451,1.0
301000,2.431533,268.5,-0.20649876,-0.9981999881565571,-0.9981999881565571,1.0
302000,2.4479847,None,-0.19218141,None,None,1.0
303000,2.4499252,None,-0.1976735,None,None,1.0
304000,2.4574075,499.0,-0.21734223,-0.9987000338733196,-0.9987000338733196,1.0
305000,2.4467022,None,-0.20257375,-0.9990000352263451,-0.9990000352263451,1.0
306000,2.4495258,499.0,-0.15971532,-0.9983000345528126,-0.9983000345528126,1.0
307000,2.4496121,None,-0.19651222,None,None,1.0
308000,2.4533415,None,-0.19564433,None,None,1.0
309000,2.5141897,499.0,-0.19652458,-0.9990000352263451,-0.9990000352263451,1.0
310000,2.5437403,None,-0.1944408,None,None,1.0
311000,2.5338473,380.0,-0.19566993,-0.9998000115156174,-0.9998000115156174,1.0
312000,2.5157402,499.0,-0.20231032,-0.9996000304818153,-0.9996000304818153,1.0
313000,2.4947522,None,-0.19403005,None,None,1.0
314000,2.483148,None,-0.17433856,None,None,1.0
315000,2.52667,499.0,-0.19195096,-0.998200036585331,-0.998200036585331,1.0
316000,2.5533829,499.0,-0.19699344,-0.998200036585331,-0.998200036585331,1.0
317000,2.5895743,None,-0.19667692,None,None,1.0
318000,2.5667706,499.0,-0.19193664,-0.998200036585331,-0.998200036585331,1.0
319000,2.5380597,None,-0.19738582,None,None,1.0
320000,2.515461,None,-0.20452705,None,None,1.0
321000,2.5033073,499.0,-0.19315417,-0.998200036585331,-0.998200036585331,1.0
322000,2.5203235,None,-0.17772439,None,None,1.0
323000,2.529913,499.0,-0.19018508,-0.9996000304818153,-0.9996000304818153,1.0
324000,2.5547512,499.0,-0.1970361,-0.9998000338673592,-0.9998000338673592,1.0
325000,2.575151,None,-0.19448626,None,None,1.0
326000,2.523894,499.0,-0.19576982,-0.9998000338673592,-0.9998000338673592,1.0
327000,2.4971669,499.0,-0.19714141,-0.998200036585331,-0.998200036585331,1.0
328000,2.482009,499.0,-0.20097032,-0.998200036585331,-0.998200036585331,1.0
329000,2.50237,367.0,-0.19513327,-0.9981999956071377,-0.9981999956071377,1.0
330000,2.4727333,None,-0.19819728,None,None,1.0
331000,2.4973264,499.0,-0.19967166,-0.9992000311613083,-0.9992000311613083,1.0
332000,2.5296087,None,-0.20090498,None,None,1.0
333000,2.5034883,482.6666666666667,-0.19840276,-0.9983667011062304,-0.9983667011062304,1.0
334000,2.485777,499.0,-0.19966099,-0.9987000338733196,-0.9987000338733196,1.0
335000,2.4483843,499.0,-0.2024134,-0.998200036585331,-0.998200036585331,1.0
336000,2.4424112,499.0,-0.20152496,-0.998200036585331,-0.998200036585331,1.0
337000,2.4186928,499.0,-0.1972001,-0.998200036585331,-0.998200036585331,1.0
338000,2.3878324,436.3333333333333,-0.19796997,-0.9984000362455845,-0.9984000362455845,1.0
339000,2.3695343,499.0,-0.195807,-0.706166693319877,-0.706166693319877,1.0
340000,2.3470304,437.875,-0.19342133,-0.9981750277802348,-0.9981750277802348,1.0
341000,2.3110998,499.0,-0.21299012,-0.998200036585331,-0.998200036585331,1.0
342000,2.2824686,499.0,-0.20135006,-0.998200036585331,-0.998200036585331,1.0
343000,2.245507,403.2,-0.19127022,-0.6718333673973879,-0.6718333673973879,1.0
