Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
3510000,0.6936214,999.0,-0.11125114,-0.04061817953532392,-0.04061817953532392,2.8902294e-05,0.79965043,0.00019485413,0.16495135,0.0032510727,1.0
3520000,0.6907861,999.0,-0.115969434,-0.07122222054749727,-0.07122222054749727,3.3057433e-05,0.82966936,0.00019455593,0.16485196,0.0032461125,1.0
3530000,0.6479045,908.1818181818181,-0.11000768,-0.14913999454583973,-0.14913999454583973,2.4138622e-05,0.8344839,0.00019425404,0.16475132,0.003241091,1.0
3540000,0.64267075,999.0,-0.10550501,-0.054428569307284694,-0.054428569307284694,0.004937133,1.0223062,0.000193957,0.16465232,0.0032361506,1.0
3550000,0.6135827,999.0,-0.09905699,-0.06871428300759622,-0.06871428300759622,3.7876904e-05,0.89772356,0.0001936571,0.16455236,0.003231162,1.0
3560000,0.5589652,999.0,-0.100207165,-0.049799998121505436,-0.049799998121505436,2.4385961e-05,0.87304807,0.00019335593,0.16445196,0.0032261529,1.0
3570000,0.69108677,915.75,-0.098548405,-0.13439999474212527,-0.13439999474212527,0.004838142,1.035835,0.0001930584,0.16435277,0.0032212038,1.0
3580000,0.73567826,999.0,-0.09892668,-0.057711110062276326,-0.057711110062276326,5.670327e-05,0.8708844,0.00019275837,0.16425276,0.003216213,1.0
3590000,0.7384085,908.1818181818181,-0.09358858,-0.13877999428659676,-0.13877999428659676,0.004390226,1.0212579,0.00019245909,0.16415301,0.0032112352,1.0
3600000,0.7420111,999.0,-0.09344029,-0.06259999800452286,-0.06259999800452286,3.0259711e-05,0.81200355,0.00019216142,0.1640538,0.0032062845,1.0
3610000,0.7633961,876.0,-0.10815124,-0.16939999302485376,-0.16939999302485376,0.0019425176,0.8327076,0.00019186034,0.16395344,0.0032012763,1.0
3620000,0.9229821,842.1578947368421,-0.14501429,-0.19874735847789501,-0.19874735847789501,0.009174111,1.0545908,0.00019154434,0.1638481,0.0031960194,1.0
3630000,1.0901403,856.2857142857143,-0.19053794,-0.2019999918660947,-0.2019999918660947,0.0039034984,1.0848175,0.0001912502,0.16375005,0.0031911277,1.0
3640000,1.1600788,999.0,-0.18746972,-0.0468727241862904,-0.0468727241862904,0.00013239658,0.90075344,0.00019094913,0.1636497,0.0031861197,1.0
3650000,1.243803,999.0,-0.16590059,-0.049433331272060364,-0.049433331272060364,9.204124e-05,0.8852251,0.00019063198,0.16354398,0.0031808442,1.0
3660000,1.1558237,817.3636363636364,-0.14372094,-0.2961499880766496,-0.2961499880766496,0.005362175,1.2394568,0.00019033148,0.16344382,0.003175846,1.0
3670000,1.0978785,999.0,-0.14268374,-0.047454543242400345,-0.047454543242400345,0.00016216468,0.8972006,0.00019003422,0.16334474,0.0031709014,1.0
3680000,1.1395098,999.0,-0.13029797,-0.06399999854726378,-0.06399999854726378,0.000110225155,0.8855221,0.00018973592,0.1632453,0.0031659398,1.0
3690000,1.033646,874.25,-0.11530928,-0.15971110471420819,-0.15971110471420819,0.0035015454,1.0253918,0.00018943555,0.16314517,0.0031609437,1.0
3700000,0.9408442,940.2352941176471,-0.10699705,-0.10598749554992537,-0.10598749554992537,0.0030472132,1.0877126,0.00018913735,0.16304576,0.0031559835,1.0
3710000,1.0038608,753.625,-0.16439098,-0.3179749902919866,-0.3179749902919866,0.005474608,0.908803,0.00018884169,0.16294724,0.0031510657,1.0
3720000,1.0465152,769.3076923076923,-0.19790913,-0.28544998075813055,-0.28544998075813055,0.0070421686,1.1611514,0.00018854169,0.16284722,0.0031460756,1.0
3730000,1.0705329,929.0,-0.19033955,-0.11357332868113493,-0.11357332868113493,0.0015872141,0.8499683,0.00018824708,0.16274902,0.0031411755,1.0
3740000,1.0826689,999.0,-0.19196661,-0.08203333321337898,-0.08203333321337898,9.155024e-05,0.8539845,0.00018794781,0.16264926,0.003136197,1.0
3750000,0.9689837,999.0,-0.1728581,-0.04741818013347008,-0.04741818013347008,8.900974e-05,0.8349455,0.00018764698,0.16254897,0.0031311943,1.0
3760000,0.9553745,999.0,-0.15164092,-0.05841817949708043,-0.05841817949708043,6.9294954e-05,0.8494053,0.00018734862,0.16244951,0.003126231,1.0
3770000,1.0415176,999.0,-0.13274089,-0.07079999974100953,-0.07079999974100953,4.8981725e-05,0.86825085,0.00018704728,0.16234906,0.0031212186,1.0
3780000,1.1621003,811.6875,-0.12893759,-0.24805713218769856,-0.24805713218769856,0.010305988,1.3101976,0.00018674902,0.16224965,0.003116258,1.0
3790000,1.0539954,779.4444444444445,-0.17176268,-0.24038180932720107,-0.24038180932720107,0.003943518,1.0171824,0.00018645631,0.16215208,0.0031113885,1.0
3800000,1.0324122,999.0,-0.16351633,-0.06422499852487817,-0.06422499852487817,0.00015044314,0.8890913,0.00018615552,0.16205183,0.003106386,1.0
3810000,1.0802463,927.6428571428571,-0.14949225,-0.11591249584671459,-0.11591249584671459,0.0030740378,0.9861037,0.00018585764,0.16195253,0.0031014313,1.0
3820000,1.1447575,999.0,-0.14209332,-0.07608571425745529,-0.07608571425745529,0.0001243589,0.85205835,0.00018555849,0.1618528,0.0030964548,1.0
3830000,1.0849535,917.3333333333334,-0.13306005,-0.14209999547650418,-0.14209999547650418,0.00012204984,0.81532913,0.0001852574,0.16175246,0.0030914473,1.0
3840000,1.0204821,851.7692307692307,-0.14997818,-0.214076915948401,-0.214076915948401,0.00806872,0.7858641,0.00018496119,0.1616537,0.00308652,1.0
3850000,0.9670727,999.0,-0.14155145,-0.08164444498510824,-0.08164444498510824,9.962467e-05,0.8279611,0.00018466209,0.16155401,0.0030815452,1.0
3860000,0.8970866,999.0,-0.12774435,-0.055488887449933424,-0.055488887449933424,9.754576e-05,0.78022945,0.00018436181,0.16145392,0.0030765506,1.0
3870000,0.949808,848.6923076923077,-0.13507308,-0.22512306582379657,-0.22512306582379657,0.00814152,0.83846545,0.00018406386,0.1613546,0.0030715948,1.0
3880000,1.0154289,999.0,-0.13822423,-0.07591428724117577,-0.07591428724117577,0.00016821825,0.761619,0.00018376438,0.16125476,0.0030666129,1.0
3890000,1.0673015,932.4,-0.11720485,-0.12671428204963117,-0.12671428204963117,0.0072763236,0.8893934,0.00018346545,0.16115513,0.0030616412,1.0
3900000,1.0772084,999.0,-0.11789179,-0.08227499944041483,-0.08227499944041483,0.00021878183,0.65440166,0.00018316724,0.16105571,0.0030566808,1.0
3910000,1.0608875,999.0,-0.12371256,-0.05971999890170991,-0.05971999890170991,9.8387274e-05,0.7631569,0.0001828658,0.16095525,0.003051667,1.0
3920000,1.042174,852.8571428571429,-0.12407826,-0.20114999015277135,-0.20114999015277135,0.01571649,0.94712067,0.00018254883,0.1608496,0.0030463943,1.0
3930000,1.0022203,899.8,-0.13694377,-0.2427666507816563,-0.2427666507816563,0.0069417967,0.71179855,0.00018223311,0.16074435,0.0030411426,1.0
3940000,0.9748454,999.0,-0.13492113,-0.0612166661885567,-0.0612166661885567,0.001193946,0.71884215,0.00018193347,0.16064447,0.003036159,1.0
3950000,0.9535698,891.1666666666666,-0.12884408,-0.1749846075948041,-0.1749846075948041,0.013082477,0.65251446,0.00018163653,0.16054548,0.0030312198,1.0
3960000,0.87642664,859.2857142857143,-0.13571984,-0.17834999389015138,-0.17834999389015138,0.0056260037,0.61304855,0.00018133511,0.16044502,0.0030262063,1.0
3970000,0.7595156,932.4,-0.12767905,-0.1271857112338434,-0.1271857112338434,0.018250125,0.7386735,0.00018103703,0.16034566,0.0030212484,1.0
3980000,0.69090635,999.0,-0.13799945,-0.09152499968877237,-0.09152499968877237,0.0014619398,0.55474997,0.00018073946,0.16024646,0.0030162986,1.0
3990000,0.5790741,999.0,-0.14326115,-0.06164444351775779,-0.06164444351775779,0.00076162873,0.7460209,0.0001804373,0.16014576,0.003011273,1.0
4000000,0.57227665,932.4,-0.13048024,-0.12341249666405929,-0.12341249666405929,0.018871715,0.7661353,0.00018013941,0.16004646,0.003006318,1.0
4010000,0.55235285,999.0,-0.14320134,-0.08559999940916896,-0.08559999940916896,0.0013398938,0.6460605,0.00017984054,0.15994683,0.003001347,1.0
4020000,0.56282127,999.0,-0.13772385,-0.06356363591145385,-0.06356363591145385,0.0010634399,0.64911044,0.00017953929,0.1598464,0.002996336,1.0
4030000,0.5619365,851.7142857142857,-0.1299273,-0.2220857075787665,-0.2220857075787665,0.019553106,0.6662252,0.00017924307,0.15974766,0.0029914088,1.0
4040000,0.53718275,999.0,-0.15685757,-0.06394999887561426,-0.06394999887561426,0.0006254765,0.68868864,0.0001789437,0.15964788,0.0029864293,1.0
4050000,0.4127942,865.8,-0.1403017,-0.20949230099974486,-0.20949230099974486,0.036970124,1.041281,0.00017864496,0.1595483,0.00298146,1.0
4060000,0.38460025,999.0,-0.15013713,-0.08600000041624298,-0.08600000041624298,0.0015300377,0.6216284,0.00017834891,0.15944962,0.0029765363,1.0
4070000,0.37361625,999.0,-0.15313913,-0.057314285077154636,-0.057314285077154636,0.0010382577,0.66773456,0.00017804658,0.15934885,0.002971507,1.0
4080000,0.35573506,999.0,-0.14932759,-0.05781249832125468,-0.05781249832125468,0.0015013957,0.61359245,0.00017774738,0.1592491,0.0029665306,1.0
4090000,0.32829708,999.0,-0.15164988,-0.0757666650461033,-0.0757666650461033,0.0012404604,0.64002573,0.00017744838,0.15914944,0.0029615567,1.0
4100000,0.3646969,999.0,-0.15041663,-0.05156363436782902,-0.05156363436782902,0.0008977279,0.643055,0.00017714658,0.15904883,0.002956537,1.0
4110000,0.39337048,999.0,-0.15368491,-0.06319999736418443,-0.06319999736418443,0.0014507086,0.49768898,0.00017684855,0.1589495,0.00295158,1.0
4120000,0.3537731,999.0,-0.16784038,-0.05819999825741563,-0.05819999825741563,0.000455969,0.7533685,0.00017654756,0.15884918,0.0029465735,1.0
4130000,0.2877438,999.0,-0.16262873,-0.04919999719343402,-0.04919999719343402,0.0010612847,0.6741322,0.00017624677,0.1587489,0.00294157,1.0
4140000,0.30661362,908.1818181818181,-0.16337855,-0.14414999458313105,-0.14414999458313105,0.019940551,0.756364,0.0001759501,0.15865003,0.0029366359,1.0
4150000,0.2710509,999.0,-0.17508839,-0.04673333140090108,-0.04673333140090108,0.0009145769,0.6475326,0.00017564873,0.15854956,0.002931623,1.0
4160000,0.23546943,999.0,-0.17097913,-0.04690768978056999,-0.04690768978056999,0.0011233378,0.6874803,0.000175349,0.15844965,0.0029266374,1.0
4170000,0.16171104,999.0,-0.17460291,-0.07554999824606057,-0.07554999824606057,0.0011310268,0.6013105,0.00017505046,0.15835011,0.0029216714,1.0
4180000,0.13980731,999.0,-0.17370899,-0.043039997760206464,-0.043039997760206464,0.0007278137,0.6594467,0.00017474846,0.15824947,0.0029166483,1.0
4190000,0.16009888,999.0,-0.16651742,-0.06089333043491933,-0.06089333043491933,0.0014696573,0.46461573,0.00017445018,0.15815005,0.002911687,1.0
4200000,0.16515991,999.0,-0.17620032,-0.05444999897372327,-0.05444999897372327,0.0006637324,0.7016835,0.00017414955,0.15804984,0.0029066864,1.0
4210000,0.19861941,999.0,-0.16706789,-0.04683333068775634,-0.04683333068775634,0.0012945675,0.7292066,0.00017384865,0.15794954,0.0029016817,1.0
4220000,0.2117856,923.6923076923077,-0.16914995,-0.06808333148243643,-0.06808333148243643,0.0010652645,0.6267996,0.00017355045,0.15785012,0.0028967215,1.0
4230000,0.22112137,999.0,-0.16739933,-0.17944998637540266,-0.17944998637540266,0.004549095,0.75119495,0.00017325021,0.15775004,0.0028917275,1.0
4240000,0.23391849,999.0,-0.17050919,-0.05896922817023901,-0.05896922817023901,0.000830835,0.65278274,0.00017295011,0.15765002,0.0028867358,1.0
4250000,0.23490387,890.1111111111111,-0.24208751,-0.18368888349990206,-0.18368888349990206,0.004512377,0.68186784,0.00017265283,0.1575509,0.0028817907,1.0
4260000,0.23963958,911.0909090909091,-0.3296152,-0.14537999434396626,-0.14537999434396626,0.0010419092,0.79822934,0.00017235108,0.15745035,0.0028767718,1.0
4270000,0.27659276,882.3529411764706,-0.38990197,-0.16698888246173738,-0.16698888246173738,0.0045353677,0.85870653,0.00017205381,0.15735126,0.0028718272,1.0
4280000,0.23647572,667.1666666666666,-0.4384016,-0.3736333129927516,-0.3736333129927516,0.007121237,1.0418888,0.00017175713,0.15725237,0.002866893,1.0
4290000,0.23845465,999.0,-0.46398163,-0.06247272607023743,-0.06247272607023743,0.00044555866,0.8968029,0.00017145873,0.15715289,0.0028619291,1.0
4300000,0.26674718,999.0,-0.45759553,-0.07416666553641942,-0.07416666553641942,0.00037756347,0.87431055,0.00017116051,0.15705349,0.0028569694,1.0
4310000,0.30338472,999.0,-0.4697083,-0.06444999820087105,-0.06444999820087105,0.00038262265,0.90500605,0.00017085928,0.15695307,0.0028519577,1.0
4320000,0.31248334,999.0,-0.47554088,-0.044727270110425627,-0.044727270110425627,0.00040740438,0.8703385,0.00017055872,0.1568529,0.002846959,1.0
4330000,0.3126817,999.0,-0.4814352,-0.0658399960360839,-0.0658399960360839,0.00041494425,0.8712691,0.00017026081,0.15675357,0.002842004,1.0
4340000,0.3373035,999.0,-0.49093974,-0.04799999802240303,-0.04799999802240303,0.00042963785,0.87413526,0.00016995872,0.1566529,0.0028369792,1.0
4350000,0.35231918,999.0,-0.48793912,-0.052253331204216616,-0.052253331204216616,0.00045110087,0.8703041,0.00016965925,0.15655306,0.0028319983,1.0
4360000,0.2762473,999.0,-0.49182025,-0.07034285349488657,-0.07034285349488657,0.0004419685,0.8770324,0.00016936072,0.15645355,0.0028270322,1.0
4370000,0.28695476,915.75,-0.48453292,-0.12826666119508445,-0.12826666119508445,0.0049263057,1.0349407,0.00016905997,0.1563533,0.0028220296,1.0
4380000,0.3071732,999.0,-0.47995797,-0.06189999825316287,-0.06189999825316287,0.00046951478,0.8589122,0.00016876216,0.15625402,0.0028170762,1.0
4390000,0.3006002,999.0,-0.4854545,-0.05617142668259995,-0.05617142668259995,0.00040653814,0.90334535,0.00016846134,0.15615377,0.0028120722,1.0
4400000,0.3564791,999.0,-0.48071536,-0.049644442482127085,-0.049644442482127085,0.00041539434,0.8923952,0.00016816071,0.15605354,0.002807072,1.0
4410000,0.35142285,999.0,-0.49310887,-0.0649076893180161,-0.0649076893180161,0.0004358366,0.87804425,0.00016786251,0.15595415,0.0028021121,1.0
4420000,0.36116382,999.0,-0.48718527,-0.0489999974767367,-0.0489999974767367,0.00041674732,0.8948339,0.000167561,0.15585364,0.0027970967,1.0
4430000,0.31350222,999.0,-0.482533,-0.049076920428958073,-0.049076920428958073,0.00041830004,0.8929595,0.00016726088,0.15575361,0.002792105,1.0
4440000,0.2805621,999.0,-0.48966366,-0.07124999716870661,-0.07124999716870661,0.00042351588,0.8782334,0.00016696259,0.15565418,0.0027871437,1.0
4450000,0.25767097,999.0,-0.49625778,-0.0451454519378868,-0.0451454519378868,0.000439963,0.8962177,0.00016666026,0.15555339,0.0027821145,1.0
4460000,0.2490346,999.0,-0.48838398,-0.05641428270506107,-0.05641428270506107,0.00045153196,0.8735944,0.0001663618,0.15545392,0.00277715,1.0
4470000,0.2154858,999.0,-0.5003282,-0.052799996454268694,-0.052799996454268694,0.00043433107,0.8862529,0.00016606168,0.15535387,0.0027721582,1.0
4480000,0.18945286,999.0,-0.48845515,-0.04468333061474065,-0.04468333061474065,0.0004323831,0.88655174,0.00016576052,0.15525347,0.002767149,1.0
4490000,0.15652037,999.0,-0.49132013,-0.06070908830919176,-0.06070908830919176,0.0004978493,0.8717805,0.0001654625,0.15515414,0.0027621922,1.0
4500000,0.15580505,999.0,-0.49388573,-0.054524998064152896,-0.054524998064152896,0.00045501976,0.8906994,0.00016516108,0.15505368,0.0027571782,1.0
4510000,0.20733461,999.0,-0.4872707,-0.04703076663785256,-0.04703076663785256,0.00047130074,0.8653852,0.00016486071,0.15495355,0.002752182,1.0
4520000,0.26734388,999.0,-0.48489717,-0.06812499683110218,-0.06812499683110218,0.00047989818,0.86443084,0.0001645626,0.15485418,0.0027472235,1.0
4530000,0.25635982,999.0,-0.48714256,-0.040555553407304816,-0.040555553407304816,0.0004328398,0.8897271,0.00016426053,0.1547535,0.0027421992,1.0
4540000,0.22872567,999.0,-0.4961672,-0.05761249703118665,-0.05761249703118665,0.00053136935,0.86464673,0.00016396143,0.15465379,0.002737224,1.0
4550000,0.15770254,999.0,-0.54576933,-0.048599996604025364,-0.048599996604025364,0.00026332718,0.87714994,0.00016366216,0.15455401,0.002732246,1.0
4560000,0.16042463,999.0,-0.55856496,-0.047890906391496006,-0.047890906391496006,0.00023314482,0.8863851,0.00016336053,0.15445349,0.002727229,1.0
4570000,0.1500298,999.0,-0.54162055,-0.058049997575532565,-0.058049997575532565,0.00025485345,0.87657756,0.00016306242,0.15435413,0.0027222703,1.0
4580000,0.13119766,999.0,-0.55662364,-0.05254999699536711,-0.05254999699536711,0.00017223817,0.9102559,0.00016276116,0.15425369,0.0027172596,1.0
4590000,0.1109248,999.0,-0.55481136,-0.04372726965018294,-0.04372726965018294,0.00021970844,0.89233375,0.00016246054,0.1541535,0.0027122593,1.0
4600000,0.109215796,999.0,-0.54839706,-0.0667999971061363,-0.0667999971061363,0.00023566608,0.91331095,0.0001621626,0.1540542,0.0027073033,1.0
4610000,0.09566499,999.0,-0.5610318,-0.04722856965963729,-0.04722856965963729,0.00017862921,0.92363566,0.00016186055,0.1539535,0.002702279,1.0
4620000,0.08791486,999.0,-0.5624592,-0.04638666407263372,-0.04638666407263372,0.00024603686,0.92268836,0.00016156107,0.15385368,0.002697298,1.0
4630000,0.07371022,999.0,-0.5745698,-0.06611428263464145,-0.06611428263464145,0.00019887823,0.9126142,0.00016126252,0.15375414,0.002692332,1.0
4640000,0.099435106,999.0,-0.58282876,-0.048109088238561526,-0.048109088238561526,0.00021772567,0.9208354,0.00016096044,0.15365346,0.0026873078,1.0
4650000,0.1140461,999.0,-0.5750058,-0.06191666403780497,-0.06191666403780497,0.00027054604,0.9282594,0.00016066215,0.15355405,0.0026823462,1.0
4660000,0.08852686,999.0,-0.61484736,-0.05494285494621311,-0.05494285494621311,0.00018196096,0.9163101,0.00016036135,0.15345377,0.0026773429,1.0
4670000,0.069630444,908.1818181818181,-0.5890534,-0.13865999318659306,-0.13865999318659306,0.0050148936,1.1158893,0.00016006142,0.15335378,0.0026723538,1.0
4680000,0.062748015,915.75,-0.5928476,-0.13255713584762166,-0.13255713584762166,0.004874588,1.0484294,0.00015976533,0.1532551,0.0026674294,1.0
4690000,0.04908873,999.0,-0.61107975,-0.046999997925013304,-0.046999997925013304,0.00024051421,0.9197135,0.00015946467,0.15315488,0.0026624282,1.0
4700000,0.056993645,999.0,-0.60232306,-0.045138458954170346,-0.045138458954170346,0.00029469794,0.92645943,0.00015916467,0.15305486,0.0026574377,1.0
4710000,0.049926516,999.0,-0.60915256,-0.07167499719071202,-0.07167499719071202,0.0002895626,0.9066176,0.00015886629,0.15295541,0.0026524747,1.0
4720000,0.045221664,916.0,-0.6099707,-0.12454999463322262,-0.12454999463322262,0.0035263419,0.97785985,0.00015856427,0.15285474,0.0026474511,1.0
4730000,0.043831326,999.0,-0.6062392,-0.05744285447456475,-0.05744285447456475,0.0003509108,0.9129487,0.00015824866,0.15274954,0.0026422017,1.0
4740000,0.040534355,999.0,-0.6295414,-0.05284999683499336,-0.05284999683499336,0.00019918372,0.9181487,0.00015794826,0.1526494,0.002637205,1.0
4750000,0.04926187,999.0,-0.613014,-0.0455999971794275,-0.0455999971794275,0.0002866037,0.9237273,0.0001576661,0.15255536,0.002632512,1.0
4760000,0.044988837,999.0,-0.6041485,-0.05969090677205135,-0.05969090677205135,0.00029536977,0.9366783,0.0001573679,0.15245596,0.002627552,1.0
4770000,0.057422258,999.0,-0.6194076,-0.05432499639573507,-0.05432499639573507,0.000237781,0.9253042,0.00015706656,0.15235549,0.0026225392,1.0
4780000,0.05706561,999.0,-0.620813,-0.04490768977512534,-0.04490768977512534,0.00030828276,0.9265604,0.00015676604,0.15225533,0.0026175405,1.0
4790000,0.058408987,999.0,-0.6163931,-0.07112499684444629,-0.07112499684444629,0.00031213407,0.9248905,0.00015646819,0.15215603,0.0026125864,1.0
4800000,0.048713926,999.0,-0.6354549,-0.039355553376177944,-0.039355553376177944,0.00025178198,0.9256706,0.00015616583,0.15205526,0.0026075575,1.0
4810000,0.041684363,940.4117647058823,-0.6399738,-0.11271764240775477,-0.11271764240775477,0.0043379283,0.984423,0.00015584944,0.1519498,0.0026022946,1.0
4820000,0.04419352,999.0,-0.6909094,-0.05354999750852585,-0.05354999750852585,0.00031224996,0.90833133,0.00015555035,0.15185009,0.0025973201,1.0
4830000,0.043533813,801.0666666666667,-0.6731672,-0.2514999847460006,-0.2514999847460006,0.008565038,1.0044007,0.00015524984,0.15174991,0.002592321,1.0
4840000,0.07898197,792.2857142857143,-0.73678666,-0.2538133236113936,-0.2538133236113936,0.00320275,0.90505373,0.00015493859,0.15164617,0.0025871447,1.0
4850000,0.07475382,671.0833333333334,-0.76050615,-0.3736999814088146,-0.3736999814088146,0.0070627904,1.0368701,0.00015463916,0.15154636,0.0025821633,1.0
4860000,0.13083962,487.95652173913044,-0.7320489,-0.5070761543188599,-0.5070761543188599,0.010429073,1.060085,0.00015434658,0.15144885,0.0025772974,1.0
4870000,0.098686285,716.5714285714286,-0.76191676,-0.41674998494272586,-0.41674998494272586,0.0102041885,1.070848,0.00015406447,0.1513548,0.0025726047,1.0
4880000,0.075879864,999.0,-0.7451205,-0.0500571397798402,-0.0500571397798402,0.00043495256,0.8969111,0.00015376453,0.1512548,0.0025676154,1.0
4890000,0.09491476,999.0,-0.6958777,-0.043639998386303586,-0.043639998386303586,0.00046845028,0.9025958,0.00015346435,0.15115479,0.0025626225,1.0
4900000,0.08690106,999.0,-0.65760154,-0.0760666651961704,-0.0760666651961704,0.0004145187,0.8910074,0.00015316631,0.15105543,0.002557665,1.0
4910000,0.10126394,918.9166666666666,-0.6489641,-0.04752727064558051,-0.04752727064558051,0.00038492214,0.90219265,0.00015286409,0.15095466,0.0025526378,1.0
4920000,0.11233873,929.6428571428571,-0.6113934,-0.18598665984657903,-0.18598665984657903,0.0025272975,0.8976037,0.00015254808,0.15084933,0.002547382,1.0
4930000,0.12159527,809.9,-0.6265313,-0.27586665615025496,-0.27586665615025496,0.0050286814,0.9836396,0.00015223057,0.15074351,0.0025421008,1.0
4940000,0.14250849,997.1428571428571,-0.6185433,-0.06324999831849709,-0.06324999831849709,0.0012336116,0.91928375,0.00015194973,0.15064989,0.002537429,1.0
4950000,0.13719162,928.7142857142857,-0.6016811,-0.1368857104410251,-0.1368857104410251,0.003116482,0.9117978,0.0001516524,0.1505508,0.0025324838,1.0
4960000,0.18967761,728.0,-0.5943844,-0.34691998111084105,-0.34691998111084105,0.02238267,1.1035695,0.00015133519,0.15044504,0.0025272076,1.0
4970000,0.19651328,882.3529411764706,-0.63013804,-0.12772856789108897,-0.12772856789108897,0.004305767,0.9210824,0.00015103878,0.15034625,0.0025222774,1.0
4980000,0.23504435,833.1666666666666,-0.6238571,-0.26025999083649365,-0.26025999083649365,0.01803903,1.1297494,0.00015074345,0.15024778,0.002517365,1.0
4990000,0.24523985,846.4615384615385,-0.62731624,-0.21733332101333266,-0.21733332101333266,0.010142701,1.0386411,0.00015044374,0.1501479,0.0025123795,1.0
5000000,0.207534,932.8,-0.624571,-0.12449999639648013,-0.12449999639648013,0.004507934,1.0215137,0.00015014724,0.15004906,0.0025074477,1.0
5010000,0.32748112,999.0,-0.742093,-0.07634999934816733,-0.07634999934816733,0.00027410616,0.921221,0.00014984865,0.14994952,0.0025024817,1.0
5020000,0.38068783,999.0,-0.72844684,-0.05198181632228873,-0.05198181632228873,0.00050494913,0.9312711,0.00014954747,0.14984915,0.0024974719,1.0
5030000,0.50607204,999.0,-0.7169411,-0.05388333064426357,-0.05388333064426357,0.00053469,0.92792153,0.0001492493,0.14974976,0.002492512,1.0
5040000,0.6047178,999.0,-0.7247823,-0.05694999874322093,-0.05694999874322093,0.00029235365,0.9247662,0.00014894793,0.14964929,0.0024874997,1.0
5050000,0.67688596,999.0,-0.71065253,-0.05133999837562442,-0.05133999837562442,0.0004533881,0.92344975,0.00014864758,0.14954916,0.0024825037,1.0
5060000,0.6993596,999.0,-0.67388254,-0.062054542655294594,-0.062054542655294594,0.0005526283,0.9130595,0.00014834965,0.14944986,0.002477548,1.0
5070000,0.68311316,999.0,-0.68290585,-0.04282499910550541,-0.04282499910550541,0.00047016016,0.9228064,0.00014804749,0.14934915,0.002472522,1.0
5080000,0.6800763,999.0,-0.64891976,-0.054611762191223746,-0.054611762191223746,0.000643062,0.9245809,0.0001477483,0.1492494,0.0024675454,1.0
5090000,0.69033915,999.0,-0.66562617,-0.06674999836832285,-0.06674999836832285,0.0004493979,0.91014016,0.00014744911,0.14914969,0.0024625692,1.0
5100000,0.7237384,999.0,-0.65211815,-0.04915999812074005,-0.04915999812074005,0.00050010707,0.9166295,0.00014714748,0.14904913,0.0024575521,1.0
5110000,0.7262567,999.0,-0.635756,-0.05721538238084087,-0.05721538238084087,0.0006967529,0.9218208,0.00014684911,0.14894968,0.0024525889,1.0
5120000,0.7133616,999.0,-0.6623944,-0.0597499992873054,-0.0597499992873054,0.00032591214,0.9114145,0.00014654812,0.14884934,0.0024475823,1.0
5130000,0.7065437,999.0,-0.6349989,-0.05273333057347271,-0.05273333057347271,0.0006531214,0.9080364,0.00014624739,0.14874911,0.0024425806,1.0
5140000,0.66945976,999.0,-0.6281658,-0.06590908892791379,-0.06590908892791379,0.0010186085,0.9094376,0.00014594973,0.1486499,0.0024376295,1.0
5150000,0.6736481,888.5555555555555,-0.6353768,-0.16162221625240314,-0.16162221625240314,0.007819799,0.9566641,0.00014564866,0.14854953,0.0024326218,1.0
5160000,0.67325544,940.5294117647059,-0.6320264,-0.1187749961100053,-0.1187749961100053,0.008086936,0.96180993,0.00014534983,0.14844993,0.0024276513,1.0
5170000,0.6276359,999.0,-0.6343715,-0.08763999692164362,-0.08763999692164362,0.0010251639,0.8865093,0.00014505285,0.14835094,0.0024227118,1.0
5180000,0.56845415,847.0769230769231,-0.6346913,-0.1940923027980786,-0.1940923027980786,0.01017827,0.9427391,0.00014475119,0.14825037,0.0024176931,1.0
5190000,0.5159536,871.0666666666667,-0.65825164,-0.18389999336795881,-0.18389999336795881,0.0051725367,0.8341217,0.00014445584,0.14815193,0.002412781,1.0
5200000,0.50082517,999.0,-0.6779059,-0.06347999810241163,-0.06347999810241163,0.0006538108,0.8862187,0.00014415599,0.14805198,0.0024077934,1.0
5210000,0.4803323,877.625,-0.68573976,-0.14285454079667528,-0.14285454079667528,0.002728056,0.88416207,0.00014385629,0.14795208,0.0024028085,1.0
5220000,0.5113581,999.0,-0.63577604,-0.06631666507261495,-0.06631666507261495,0.0016830448,0.8666171,0.00014355822,0.14785272,0.0023978506,1.0
5230000,0.531119,999.0,-0.63296026,-0.06724999815924093,-0.06724999815924093,0.0010517712,0.8619151,0.00014325659,0.1477522,0.0023928336,1.0
5240000,0.5967315,999.0,-0.57753986,-0.05741538268585618,-0.05741538268585618,0.0016582548,0.8752582,0.00014295596,0.14765197,0.0023878333,1.0
5250000,0.61218524,999.0,-0.5595414,-0.09347499837167561,-0.09347499837167561,0.0018007498,0.83344746,0.0001426584,0.14755279,0.0023828838,1.0
5260000,0.6076155,999.0,-0.56534684,-0.06355555557335417,-0.06355555557335417,0.0009555441,0.86304295,0.00014235624,0.14745206,0.0023778575,1.0
5270000,0.5679459,999.0,-0.54002357,-0.06988749833544716,-0.06988749833544716,0.0014911077,0.84285545,0.00014205722,0.1473524,0.0023728842,1.0
