Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
244000,1.7341049,141.25,-0.042407434,-0.02009999193251133,-0.02009999193251133,1.0
245000,1.7035214,334.3333333333333,-0.1184383,-0.3354666878779729,-0.3354666878779729,1.0
246000,1.7003056,333.3333333333333,-0.07285457,-0.33346669375896454,-0.33346669375896454,1.0
247000,1.6874939,255.0,-0.112419225,-0.010100025683641434,-0.010100025683641434,1.0
248000,1.6882231,499.0,-0.12987328,-0.998200036585331,-0.998200036585331,1.0
249000,1.7134131,499.0,-0.17333093,-0.998200036585331,-0.998200036585331,1.0
250000,1.7164632,499.0,-0.13455874,-0.998200036585331,-0.998200036585331,1.0
251000,1.6968495,499.0,-0.16968755,-0.998200036585331,-0.998200036585331,1.0
252000,1.6696258,334.1666666666667,-0.05593717,-0.335133358836174,-0.335133358836174,1.0
253000,1.680578,186.66666666666666,-0.12174873,-0.02960001304745674,-0.02960001304745674,1.0
254000,1.6518762,255.75,0.021214867,-0.011600013822317123,-0.011600013822317123,1.0
255000,1.6863086,180.0,-0.05513336,0.3066000019510587,0.3066000019510587,1.0
256000,1.7021042,250.5,-0.10730755,-0.0011000223457813263,-0.0011000223457813263,1.0
257000,1.7062593,499.0,-0.14777799,-0.998200036585331,-0.998200036585331,1.0
258000,1.700276,268.4,-0.10572456,-0.5106499884277582,-0.5106499884277582,1.0
259000,1.6828867,264.3333333333333,-0.07610703,-0.16725716846329824,-0.16725716846329824,1.0
260000,1.6839778,27.666666666666668,-0.08044834,0.9629999995231628,0.9629999995231628,1.0
261000,1.7251685,339.0,-0.121447995,-0.5216000117361546,-0.5216000117361546,1.0
262000,1.7418436,379.5,-0.09557609,-0.5091500263661146,-0.5091500263661146,1.0
263000,1.7616843,210.33333333333334,-0.13867165,-0.026100028306245804,-0.026100028306245804,1.0
264000,1.7745806,260.0,-0.077385105,0.24993331482013068,0.24993331482013068,1.0
265000,1.7642405,499.0,-0.16882291,-0.998200036585331,-0.998200036585331,1.0
266000,1.7454065,499.0,-0.085962266,-0.998200036585331,-0.998200036585331,1.0
267000,1.7314938,403.0,-0.15091693,-0.9982000179588795,-0.9982000179588795,1.0
268000,1.7294976,403.8,-0.09084654,-0.6077600300312043,-0.6077600300312043,1.0
269000,1.7485676,342.3333333333333,-0.096554846,-0.35146668056646985,-0.35146668056646985,1.0
270000,1.717355,28.5,-0.03335112,0.9430000185966492,0.9430000185966492,1.0
271000,1.7412686,136.5,-0.049246486,0.47694999538362026,0.47694999538362026,1.0
272000,1.8160019,499.0,-0.14091083,-0.998200036585331,-0.998200036585331,1.0
273000,1.7754564,340.0,-0.044609237,-0.3468000342448552,-0.3468000342448552,1.0
274000,1.7650528,276.0,-0.1004298,-0.5201499946415424,-0.5201499946415424,1.0
275000,1.7881037,335.6666666666667,-0.03945079,-0.33813335994879407,-0.33813335994879407,1.0
276000,1.7739692,375.5,-0.07090289,-0.5011500250548124,-0.5011500250548124,1.0
277000,1.7452958,187.66666666666666,-0.015703034,-0.36213331669569016,-0.36213331669569016,1.0
278000,1.772252,141.5,0.0072537446,0.46694999001920223,0.46694999001920223,1.0
279000,1.7453823,254.0,-0.06749434,-0.9981999881565571,-0.9981999881565571,1.0
280000,1.7291925,252.5,0.03129948,-0.005100020517905553,-0.005100020517905553,1.0
281000,1.7571464,307.2,-0.05330576,0.14551998376846315,0.14551998376846315,1.0
282000,1.7868797,221.6,-0.014826387,-0.3448000115652879,-0.3448000115652879,1.0
283000,1.8457925,253.0,-0.0848017,-0.9979999661445618,-0.9979999661445618,1.0
284000,1.7483587,195.33333333333334,-0.016612388,-0.18325715086289815,-0.18325715086289815,1.0
285000,1.7831212,256.0,0.0017858719,-0.012100014835596085,-0.012100014835596085,1.0
286000,1.8074353,269.5,-0.108860984,0.9200000166893005,0.9200000166893005,1.0
287000,1.795898,181.0,-0.033828877,0.3045999879638354,0.3045999879638354,1.0
288000,1.768898,379.25,-0.09327808,-0.6065600335597991,-0.6065600335597991,1.0
289000,1.7878932,499.0,-0.12050304,-0.998200036585331,-0.998200036585331,1.0
290000,1.7513051,341.3333333333333,-0.10918557,-0.9982000042994817,-0.9982000042994817,1.0
291000,1.789314,499.0,-0.13300295,-0.998200036585331,-0.998200036585331,1.0
292000,1.7763292,382.25,-0.13386221,-0.9982000272721052,-0.9982000272721052,1.0
293000,1.7822076,252.0,-0.11473703,-0.0041000135242938995,-0.0041000135242938995,1.0
294000,1.7270192,184.16666666666666,-0.021114405,-0.01206668217976888,-0.01206668217976888,1.0
295000,1.707981,377.0,-0.094021395,-0.5041500311344862,-0.5041500311344862,1.0
296000,1.7271174,369.6666666666667,-0.1488893,-0.9982000192006429,-0.9982000192006429,1.0
297000,1.7458934,None,-0.17769262,None,None,1.0
298000,1.7500461,499.0,-0.14318816,-0.998200036585331,-0.998200036585331,1.0
299000,1.7235609,162.75,-0.089160725,-0.01860000751912594,-0.01860000751912594,1.0
300000,1.7013792,267.0,-0.13509253,-0.034100014716386795,-0.034100014716386795,1.0
301000,1.6547861,374.25,-0.059214823,-0.4986500274389982,-0.4986500274389982,1.0
302000,1.7278035,499.0,-0.15076035,-0.998200036585331,-0.998200036585331,1.0
303000,1.6101443,325.2,-0.052610036,-0.5066500287503004,-0.5066500287503004,1.0
304000,1.6897398,206.33333333333334,-0.118858114,0.3839499931782484,0.3839499931782484,1.0
305000,1.6616113,313.5,-0.07178227,-0.12710002437233925,-0.12710002437233925,1.0
306000,1.6792134,255.0,-0.049832124,-0.010100025683641434,-0.010100025683641434,1.0
307000,1.6596128,499.0,-0.13962646,-0.998200036585331,-0.998200036585331,1.0
308000,1.6004012,256.0,0.018358493,-0.012100029736757278,-0.012100029736757278,1.0
309000,1.703593,499.0,-0.13528466,-0.998200036585331,-0.998200036585331,1.0
310000,1.6831509,None,-0.13886525,None,None,1.0
311000,1.61379,266.8333333333333,-0.072710365,-0.5031500291079283,-0.5031500291079283,1.0
312000,1.6227514,27.0,-0.035587758,0.9255000092089176,0.9255000092089176,1.0
313000,1.4192994,260.0,-0.07514539,-0.02010001614689827,-0.02010001614689827,1.0
